1915	A Burlesque on Carmen	Ben Turpin	1869	1940	Remendados - The Smuggler
1915	A Burlesque on Carmen	Charles Chaplin	1889	1977	Officer Darn Hosiery
1915	A Burlesque on Carmen	Peter Sellers	1925	1980	Narrator 1951 UK Sound Version
1920	Outside the Law	Lon Chaney	1883	1930	"Black Mike Sylva"",""Ah Wing"
1920	Outside the Law	Ralph Lewis	1872	1937	Silent Madden
1920	Outside the Law	Wheeler Oakman	1890	1949	Dapper Bill Ballard
1923	Malar Pirates	Albert Christiernsson	1910	1998	Erik
1923	Malar Pirates	Einar Hanson	1899	1927	Georg Schalén
1923	Malar Pirates	Georg Grönroos	1885	1927	Schalén
1923	Malar Pirates	Nils Aréhn	1877	1928	Count
1923	Malar Pirates	Tom Walter	1907	1953	Fabian
1924	Manhandled	Ian Keith	1899	1960	Robert Brandt
1924	Manhandled	Tom Moore	1883	1955	Jim Hogan
1925	Lights of Old Broadway	Conrad Nagel	1897	1970	Dirk de Rhonde
1925	Lights of Old Broadway	Frank Currier	1857	1928	Lambert de Rhonde
1925	Lights of Old Broadway	George K. Arthur	1899	1985	Andy
1925	The Phantom of the Opera	Arthur Edmund Carewe	1884	1937	Ledoux
1925	The Phantom of the Opera	Lon Chaney	1883	1930	The Phantom
1925	The Phantom of the Opera	Norman Kerry	1894	1956	Vicomte Raoul de Chagny
1928	Beggars of Life	Bob Perry	1878	1962	The Arkansaw Snake
1928	Beggars of Life	Richard Arlen	1899	1976	The Boy - Jim
1928	Beggars of Life	Roscoe Karns	1891	1970	Lame Hoppy
1928	Beggars of Life	Wallace Beery	1885	1949	Oklahoma Red
1929	Berth Marks	Baldwin Cooke	1888	1953	Train Passenger
1929	Berth Marks	Harry Bernard	1878	1940	Train Passenger
1929	Berth Marks	Oliver Hardy	1892	1957	Ollie
1929	Berth Marks	Sammy Brooks	1891	1951	Short Train Passenger
1929	Berth Marks	Stan Laurel	1890	1965	Stan
1931	David Golder	Harry Baur	1880	1943	David Golder
1931	David Golder	Jean Bradin	1899	1969	Prinz Alec, Joyce Verlobter
1932	The Crowd Roars	Eric Linden	1909	1994	Edward 'Eddie' Greer
1932	The Crowd Roars	James Cagney	1899	1986	Joe Greer
1933	Ex-Lady	Frank McHugh	1898	1981	Hugo Van Hugh
1933	Ex-Lady	Gene Raymond	1908	1998	Don Peterson
1933	Ex-Lady	Monroe Owsley	1900	1937	Nick Malvyn
1954	Carnival Story	George Nader	1921	2002	Bill Vines
1954	Carnival Story	Lyle Bettger	1915	2003	Frank Colloni
1954	Carnival Story	Steve Cochran	1917	1965	Joe Hammond
1954	Creature from the Black Lagoon	Antonio Moreno	1887	1967	Dr. Carl Maia
1954	Creature from the Black Lagoon	Richard Carlson	1912	1977	Dr. David Reed
1954	Creature from the Black Lagoon	Richard Denning	1914	1998	Dr. Mark Williams
1954	Dial M for Murder	John Williams	1903	1983	Chief Inspector Hubbard
1954	Dial M for Murder	Ray Milland	1907	1986	Tony Wendice
1954	Dial M for Murder	Robert Cummings	1910	1990	Mark Halliday
1954	Drums Across the River	Audie Murphy	1924	1971	Gary Brannon
1954	Drums Across the River	Lyle Bettger	1915	2003	Frank Walker
1954	Drums Across the River	Walter Brennan	1894	1974	Sam Brannon
1954	Karin Mu00e5nsdotter	Jarl Kulle	1927	1997	King Erik of Sweden
1954	Karin Mu00e5nsdotter	Olof Widgren	1907	1999	Castle vicar
1954	Karin Mu00e5nsdotter	Ulf Palme	1920	1993	Göran Persson
1954	Twist of Fate	Herbert Lom	1917	2012	Emil Landosh
1954	Twist of Fate	Stanley Baker	1928	1976	Louis Galt
1955	Cult of the Cobra	Marshall Thompson	1925	1992	Tom Markel
1955	Cult of the Cobra	Richard Long	1927	1974	Paul Able
1955	Rififi	Carl Möhner	1921	2005	Jo le Suédois
1955	Rififi	Jean Servais	1910	1976	Tony le Stéphanois
1955	Rififi	Robert Manuel	1916	1995	Mario Ferrati
1955	Smoke Signal	Dana Andrews	1909	1992	Brett Halliday
1955	Smoke Signal	Rex Reason	1928	2015	Lt. Wayne Ford
1955	Smoke Signal	William Talman	1915	1968	Capt. Harper
1955	The Beast with a Million Eyes	Dick Sargent	1930	1994	Deputy Larry Brewster
1955	The Beast with a Million Eyes	Paul Birch	1912	1969	Allan Kelley
1956	Friendly Persuasion	Anthony Perkins	1932	1992	Josh Birdwell
1956	Friendly Persuasion	Gary Cooper	1901	1961	Jess Birdwell
1956	Friendly Persuasion	Richard Eyer	1945	\N	Little Jess Birdwell
1956	Rock Rock Rock!	Alan Freed and his Rock 'n Roll Band	\N	\N	Alan Freed and his Rock 'n Roll Band
1956	The Mountain	Robert Wagner	1930	\N	Christopher 'Chris' Teller
1956	The Mountain	Spencer Tracy	1900	1967	Zachary Teller
1956	The Mountain	William Demarest	1892	1983	Father Belacchi
1956	War and Peace	Henry Fonda	1905	1982	Pierre Bezukhov
1956	War and Peace	Mel Ferrer	1917	2008	Prince Andrei Bolkonsky
1956	War and Peace	Vittorio Gassman	1922	2000	Anatol Kuragin
1957	The Brain from Planet Arous	Henry Travis	\N	\N	Col. Frogley
1957	The Brain from Planet Arous	John Agar	1921	2002	Steve March
1957	The Brain from Planet Arous	Ken Terrell	1904	1966	Colonel in Conference Room
1957	The Brain from Planet Arous	Robert Fuller	1933	\N	Dan Murphy
1957	The Brain from Planet Arous	Thomas Browne Henry	1907	1980	John Fallon
1957	The Brothers Rico	Larry Gates	1915	1996	Sid Kubik
1957	The Brothers Rico	Richard Conte	1910	1975	Eddie Rico
1962	u00dche ku00fcla mehed	Einari Koppel	1925	1978	Kustas
1962	u00dche ku00fcla mehed	Helend Peep	1910	2007	Juhan
1962	u00dche ku00fcla mehed	Kaarel Karm	1906	1979	Niglas
1962	u00dche ku00fcla mehed	Oskar Liigand	1911	1995	Ervin
1965	The Symbol of a Man: The Rule for a Vagabond	Hideki Takahashi	1944	\N	\N
1965	The Symbol of a Man: The Rule for a Vagabond	Hiroshi Izumi	\N	\N	\N
1965	The Symbol of a Man: The Rule for a Vagabond	Hiroshi Kondô	1928	2010	\N
1965	The Symbol of a Man: The Rule for a Vagabond	Nakajirô Tomita	1911	1990	\N
1965	The Symbol of a Man: The Rule for a Vagabond	Tamio Kawaji	1938	2018	\N
1976	The Most Perverted Post War Crimes	Hideo Murota	1937	2002	\N
1976	The Most Perverted Post War Crimes	Takuzô Kawatani	1941	1995	\N
2002	Blue	Jun Murakami	1973	\N	Older guy
2002	Blue Gate Crossing	Bo-lin Chen	1983	\N	Zhang Shihao
2003	DC 9/11: Time of Crisis	David Fonteno	\N	\N	Secretary of State Colin Powell
2003	DC 9/11: Time of Crisis	Gregory Itzin	1948	2022	Atty. Gen. John Ashcroft
2003	DC 9/11: Time of Crisis	John Cunningham	1932	\N	Secretary of Defense Donald Rumsfeld
2003	DC 9/11: Time of Crisis	Timothy Bottoms	1951	\N	President George W. Bush
2003	In Hell	Carlos Gómez	\N	\N	Tolik
2003	In Hell	Jean-Claude Van Damme	1960	\N	Kyle LeBlanc
2003	In Hell	Lawrence Taylor	1959	\N	451
2003	In Hell	Lloyd Battista	1937	\N	General Hruschov
2003	Sexphone & the Lonely Wave	Anant Boonnark	\N	\N	DJ Man
2003	Sexphone & the Lonely Wave	Cheathavuth Watcharakhun	\N	\N	Tao
2003	Sexphone & the Lonely Wave	Kavee Tanjararak	\N	\N	Deu
2003	Sexphone & the Lonely Wave	Somchai Samipak	\N	\N	Deu's Grandfather
2004	13 Going on 30	Andy Serkis	1964	\N	Richard Kneeland
2004	13 Going on 30	Mark Ruffalo	1967	\N	Matt Flamhaff
2004	Be with You	Akashi Takei	1997	\N	Yuji
2004	Be with You	Shidô Nakamura	1972	\N	Takumi
2004	Christmas with the Kranks	Dan Aykroyd	1952	\N	Vic Frohmeyer
2004	Christmas with the Kranks	M. Emmet Walsh	1935	\N	Walt Scheel
2004	Christmas with the Kranks	Tim Allen	1953	\N	Luther Krank
2004	Eve's Christmas	Sebastian Spence	1969	\N	Scott
2004	Eve's Christmas	Winston Rekert	1949	2012	William
2004	From Other Worlds	Jonah Meyerson	1991	\N	Henry Schwartzbaum
2004	From Other Worlds	Robert Downey Sr.	1936	2021	Baker
2004	Install	Ryunosuke Kamiki	1993	\N	Kazuyoshi Aoki
2004	Install	Shichinosuke Nakamura	1983	\N	Kouichi
2004	Install	Takashi Ukaji	1962	\N	\N
2004	Kamikaze Girls	Hiroyuki Miyasako	1970	\N	Momoko's Father
2004	Kamikaze Girls	Sadao Abe	1970	\N	"Ryuji 'the Unicorn'"",""Doctor"
2004	Madhouse	Joshua Leonard	1975	\N	Clark Stevens
2004	Madhouse	Lance Henriksen	1940	\N	Dr. Franks
2004	Raise Your Voice	John Corbett	1961	\N	Mr. Torvald
2004	Raise Your Voice	Oliver James	1980	\N	Jay Corgan
2004	Silver City	Billy Zane	1966	\N	Chandler Tyson
2004	Silver City	Chris Cooper	1951	\N	Dickie Pilager
2005	Back to You and Me	Dale Midkiff	1959	\N	Gus Martin
2005	Brothers in Arms	David Carradine	1936	2009	Driscoll
2005	Brothers in Arms	Gabriel Casseus	1972	\N	Linc
2005	Brothers in Arms	Jared Day	\N	\N	Wolverton's Nephew
2005	Brothers in Arms	Raymond Cruz	1961	\N	Reverend
2005	Devour	Jensen Ackles	1978	\N	Jake Gray
2005	Devour	William Sadler	1950	\N	Ivan Reisz
2005	Jarhead	Jake Gyllenhaal	1980	\N	Anthony Swofford
2005	Jarhead	Jamie Foxx	1967	\N	Staff Sgt. Sykes
2005	Jarhead	Lucas Black	1982	\N	Chris Kruger
2005	Jarhead	Scott MacDonald	\N	\N	D.I. Fitch
2005	Las vueltas del citrillo	Alfredo Barrera	\N	\N	Cabo de guardia
2005	Las vueltas del citrillo	Damián Alcázar	1953	\N	Sargento collazo
2005	Las vueltas del citrillo	Jorge Zárate	1962	\N	Cabo aboytes
2005	Las vueltas del citrillo	José María Yazpik	1970	\N	José Isabel
2005	Las vueltas del citrillo	Pedro Altamirano	\N	\N	Soto Tercero
2005	McBride: Anybody Here Murder Marty?	John Larroquette	1947	\N	Mike McBride
2005	McBride: Anybody Here Murder Marty?	Matt Lutz	1978	\N	Phil Newberry
2005	Only the Night	Bruno Todeschini	1962	\N	Louis
2005	Only the Night	Nicolas Duvauchelle	1980	\N	Julien
2005	Riding the Bus with My Sister	D.W. Moffett	1954	\N	Rick
2005	Riding the Bus with My Sister	Richard T. Jones	1972	\N	Jesse
2005	Storm	Eric Ericson	1974	\N	Donny 'DD' Davidsson
2005	Storm	Jonas Karlsson	1971	\N	"Man i kostym"",""Man in suit"
2005	The 40-Year-Old Virgin	Paul Rudd	1969	\N	David
2005	The 40-Year-Old Virgin	Romany Malco	1968	\N	Jay
2005	The 40-Year-Old Virgin	Steve Carell	1962	\N	Andy
2005	The Legend of Zorro	Alberto Reyes	\N	\N	Brother Ignacio
2005	The Legend of Zorro	Antonio Banderas	1960	\N	"Don Alejandro de la Vega"",""Zorro"
2005	The Legend of Zorro	Rufus Sewell	1967	\N	Armand
2005	The Man	Eugene Levy	1946	\N	Andy Fiddler
2005	The Man	Luke Goss	1968	\N	Joey Kane
2005	The Man	Miguel Ferrer	1955	2017	Agent Peters
2005	The Man	Samuel L. Jackson	1948	\N	Derrick Vann
2005	The Marksman	Anthony Warren	\N	\N	Capt. Naish
2005	The Marksman	Wesley Snipes	1962	\N	Painter
2005	The Marksman	William Hope	1955	\N	Johnathan Tensor
2005	The Nativity Story	Oscar Isaac	1979	\N	Joseph
2006	ATL	Evan Ross	1988	\N	Ant
2006	ATL	Greg Andrews	\N	\N	Jay
2006	ATL	Tip 'T.I.' Harris	1980	\N	Rashad
2006	Bon Cop Bad Cop	Michel Beaudry	\N	\N	Journaliste
2006	Bon Cop Bad Cop	Patrice Bélanger	1978	\N	Tattoo Killer
2006	Bon Cop Bad Cop	Pierre Boudreau	\N	\N	Falardeau le castor
2006	Eragon	Ed Speleers	1988	\N	Eragon
2006	Eragon	Jeremy Irons	1948	\N	Brom
2006	Eragon	John Malkovich	1953	\N	Galbatorix
2006	Hatchet	Deon Richmond	1978	\N	Marcus
2006	Hatchet	Joel David Moore	1977	\N	Ben
2006	Hatchet	Kane Hodder	1955	\N	"Victor Crowley"",""Mr. Crowley"
2006	Longford	Jim Broadbent	1949	\N	Lord Longford
2006	Longford	Lee Boardman	1972	\N	Talk Show Host
2006	Longford	Tam Dean Burn	1958	\N	Roy
2006	Pulse	Ian Somerhalder	1978	\N	Dexter
2006	Pulse	Rick Gonzalez	1979	\N	Stone
2006	S@motnosc w sieci	Andrzej Chyra	1964	\N	Jakub
2006	S@motnosc w sieci	Szymon Bobrowski	1972	\N	"Marek"",""Ewa's husband"
2006	Tales from Earthsea	Jun'ichi Okada	1980	\N	Arren
2006	Tales from Earthsea	Timothy Dalton	1946	\N	Sparrowhawk
2006	Tales from Earthsea	Willem Dafoe	1955	\N	Cob
2006	The Marine	Anthony Ray Parker	1958	\N	Morgan
2006	The Marine	John Cena	1977	\N	John Triton
2006	The Marine	Robert Patrick	1958	\N	Rome
2007	Counter Investigation	Aurélien Recoing	1958	\N	Josse
2007	Counter Investigation	Jean Dujardin	1972	\N	Richard Malinowski
2007	Counter Investigation	Laurent Lucas	1965	\N	Daniel Eckmann
2007	Du00e9trompez-vous	François Cluzet	1955	\N	Lionel
2007	Du00e9trompez-vous	Roschdy Zem	1965	\N	Thomas
2007	Jekyll	Jonathan Silverman	1966	\N	Lanyon
2007	Jekyll	Matt Keeslar	1972	\N	"Dr. Henry Jekyll"",""Mr. Hyde"
2007	Kingdom of War: Part 1	Jukrit Ammarat	\N	\N	King Nandabayin
2007	Kingdom of War: Part 1	Manop Aswathep	\N	\N	Lord Sawankhalok
2007	Kingdom of War: Part 1	Sarunyu Wongkrachang	1961	2020	King Mahachakraphat
2007	Kingdom of War: Part 1	Sorapong Chatree	1950	2022	Mahathera Kanchong
2007	Shall We Kiss?	Emmanuel Mouret	1970	\N	Nicolas
2007	Shall We Kiss?	Michaël Cohen	1970	\N	Gabriel
2007	The Air I Breathe	Andy Garcia	1956	\N	Fingers
2007	The Air I Breathe	Brendan Fraser	1968	\N	Pleasure
2007	The Air I Breathe	Kevin Bacon	1958	\N	Love
2007	The Final Season	Jesse Henecke	1963	\N	Principal Halbestrom
2007	The Final Season	Powers Boothe	1948	2017	Jim Van Scoyoc
2007	The Final Season	Sean Astin	1971	\N	Kent Stock
2007	The Number 23	Danny Huston	1962	\N	"Isaac French"",""Dr. Miles Phoenix"
2007	The Number 23	Jim Carrey	1962	\N	"Walter Sparrow"",""Fingerling"
2007	The Number 23	Logan Lerman	1992	\N	Robin Sparrow
2007	The Signal	Justin Welborn	1973	\N	Ben Capstone
2007	The Signal	Sahr Ngaujah	\N	\N	Rod
2007	The Signal	Scott Poythress	1976	\N	Clark
2007	The Simpsons Movie	Dan Castellaneta	1957	\N	"Homer Simpson"",""Itchy"",""Barney"
2007	Turn the River	Jaymie Dornan	\N	\N	Gulley
2007	Turn the River	Matt Ross	1970	\N	David
2007	Turn the River	Rip Torn	1931	2019	Quinette
2007	Watching the Detectives	Cillian Murphy	1976	\N	Neil
2007	Watching the Detectives	Jason Sudeikis	1975	\N	Jonathan
2007	Watching the Detectives	Michael Panes	1963	\N	Lucien
2007	What We Do Is Secret	Noah Segan	1983	\N	Don Bolles
2007	What We Do Is Secret	Rick Gonzalez	1979	\N	Pat Smear
2007	What We Do Is Secret	Shane West	1978	\N	Darby Crash
2008	Dernier maquis	Abel Jafri	\N	\N	Un mécanicien
2008	Dernier maquis	Christian Milia-Darmezin	\N	\N	Titi
2008	Dernier maquis	Salim Ameur-Zaïmeche	\N	\N	Un mécanicien
2008	Dernier maquis	Sylvain Roume	\N	\N	Un mécanicien
2008	Hell Ride	Dennis Hopper	1936	2010	Eddie Zero
2008	Hell Ride	Larry Bishop	1948	\N	Pistolero
2008	Hell Ride	Michael Madsen	1957	\N	The Gent
2008	One Missed Call	Edward Burns	1968	\N	Jack Andrews
2008	One Missed Call	Ray Wise	1947	\N	Ted Summers
2008	Snakes and Earrings	Arata Iura	1974	\N	Shiba
2008	Snakes and Earrings	Ennosuke Ichikawa IV	\N	\N	Detective
2008	Snakes and Earrings	Kengo Kôra	1987	\N	Ama
2008	The 27 Club	David P. Emrich	1982	\N	Three Words
2008	The 27 Club	Joe Anderson	1982	\N	Elliot
2008	The Children of Huang Shi	Chow Yun-Fat	1955	\N	Jack (Chen Hansheng)
2008	The Children of Huang Shi	Jonathan Rhys Meyers	1977	\N	George Hogg
2008	The Cottage	Andy Serkis	1964	\N	David
2008	The Cottage	Reece Shearsmith	1969	\N	Peter
2008	The Cottage	Steven O'Donnell	1963	\N	Andrew
2008	Tokyo Sonata	Kai Inowaki	1995	\N	Kenji Sasaki
2008	Tokyo Sonata	Teruyuki Kagawa	1965	\N	Ryûhei Sasaki
2008	Tokyo Sonata	Yû Koyanagi	1988	\N	Takashi Sasaki
2009	Elou00efse's Lover	Bernat Saumell	\N	\N	Nathaniel
2009	Life During Wartime	Michael Kenneth Williams	1966	2021	Allen
2009	North	Anders Baasmo	1976	\N	Jomar Henriksen
2009	North	Kyrre Hellum	1973	\N	Lasse
2009	North	Mads Sjøgård Pettersen	\N	\N	Ulrik
2009	Stay Cool	Mark Polish	1970	\N	Henry McCarthy
2009	Stay Cool	Sean Astin	1971	\N	Big Girl
2010	An Elf's Story: The Elf on the Shelf	Brendan Dooling	1990	\N	Chippy
2010	An Elf's Story: The Elf on the Shelf	Doug Williams	1950	2016	Santa Claus
2010	An Elf's Story: The Elf on the Shelf	Michael May	1999	\N	Taylor McTuttle
2010	Crazy on the Outside	Ray Liotta	1954	2022	Gray
2010	Crazy on the Outside	Tim Allen	1953	\N	Tommy
2010	Leap Year	Adam Scott	1973	\N	Jeremy
2010	Leap Year	John Lithgow	1945	\N	Jack
2010	Leap Year	Matthew Goode	1978	\N	Declan
2010	Sin tetas no hay parau00edso	Fabio Restrepo	1959	2022	Marcial
2010	Sin tetas no hay parau00edso	Juan Sebastián Calero	\N	\N	"Albeiro"",""Catalina's ex-boyfriend"
2010	Sin tetas no hay parau00edso	Ramiro Meneses	\N	\N	Titi
2010	The Company We Keep	Brooklyn McLinn	\N	\N	Harrison
2010	The Company We Keep	Stephen Bishop	\N	\N	Dwight
2010	The John Cena Experience	John Cena	1977	\N	John Cena
2011	Catch .44	Forest Whitaker	1961	\N	Ronny
2011	Deck the Halls	Eric Johnson	1979	\N	Jack Riley
2011	I Love Wing Chun	Liang Tian	1979	\N	Wing Chun
2011	I Love Wing Chun	Pak-Cheung Chan	1958	\N	\N
2011	I Love Wing Chun	Wah Yuen	1950	\N	Uncle Chun
2011	Immortals	Henry Cavill	1983	\N	Theseus
2011	Immortals	John Hurt	1940	2017	Old Man
2011	Immortals	Mickey Rourke	1952	\N	King Hyperion
2011	Immortals	Stephen Dorff	1973	\N	Stavros
2011	Limitless	Bradley Cooper	1975	\N	Eddie Morra
2011	Limitless	Robert De Niro	1943	\N	Carl Van Loon
2011	Sanctum	Christopher James Baker	\N	\N	J.D.
2011	Sanctum	Rhys Wakefield	\N	\N	Josh
2011	Sanctum	Richard Roxburgh	1962	\N	Frank
2011	Scream 4	David Arquette	1971	\N	Dewey Riley
2011	The Future	David Warshofsky	1961	\N	Marshall
2011	The Future	Hamish Linklater	1976	\N	Jason
2011	Thor	Anthony Hopkins	1937	\N	Odin
2011	Thor	Chris Hemsworth	1983	\N	Thor
2011	Thor	Tom Hiddleston	1981	\N	Loki
2012	21 Jump Street	Channing Tatum	1980	\N	Jenko
2012	21 Jump Street	Ice Cube	1969	\N	Captain Dickson
2012	21 Jump Street	Jonah Hill	1983	\N	Schmidt
2012	Abel's Field	Kevin Sorbo	1958	\N	Abel
2012	Abel's Field	Richard Dillard	\N	\N	Coach Chalmers
2012	Abel's Field	Samuel Davis	\N	\N	Seth
