1915	A Burlesque on Carmen	Ben Turpin	1869	1940	Remendados - The Smuggler
2017	Outrage Coda	Toshiyuki Nishida	1947	\N	Underboss Nishino
2017	Samuel Barber: Absolute Beauty	Thomas Larson	\N	\N	\N
2017	The Cakemaker	Roi Miller	\N	\N	Oren Nachmias
2017	The Cakemaker	Tim Kalkhof	1987	\N	Thomas
2017	The Cakemaker	Zohar Strauss	1972	\N	Moti
2017	The Curse of Buckout Road	Danny Glover	1946	\N	Dr. Lawrence Powell
2017	The Curse of Buckout Road	Dominique Provost-Chalkley	1990	\N	Cleo Harris
2017	The Curse of Buckout Road	Evan Ross	1988	\N	Aaron Powell
2017	The Curse of Buckout Road	Henry Czerny	1959	\N	Detective Roy Harris
2017	The Forest of the Lost Souls	Jorge Mota	1955	\N	Ricardo
2017	The Forgiven	Eric Bana	1968	\N	Piet Blomfeld
2017	The Forgiven	Forest Whitaker	1961	\N	Desmond Tutu
2017	The Forgiven	Jeff Gum	\N	\N	Francois Schmidt
2017	The Forgiven	Rob Gough	\N	\N	Howard Varney
2017	The Gaelic King	Alasdair Blair	\N	\N	King Eachdach
2017	The Gaelic King	Peter Cosgrove	\N	\N	Fergus
2017	The Gaelic King	Simon DeSilva	\N	\N	King Unust
2017	The Highway Rat	David Tennant	1971	\N	The Highway Rat
2017	The Highway Rat	Rob Brydon	1965	\N	"Narrator"",""The Horse"
2017	The Highway Rat	Tom Hollander	1967	\N	The Squirrel
2017	The Little Vampire 3D	Jim Carter	1948	\N	Rookery
2017	The Little Vampire 3D	Joseph Kloska	1982	\N	Maney
2017	The Little Vampire 3D	Rasmus Hardiker	1985	\N	"Rudolph Sackville-Bagg"",""Gregory Sackville-Bagg"
2017	The Man from Earth: Holocene	Davi Santos	\N	\N	Second Student
2017	The Man from Earth: Holocene	David Lee Smith	1963	\N	John
2017	The Man from Earth: Holocene	Doug Haley	\N	\N	First Student
2017	Vikram Vedha	Kathir	1991	\N	Pulli
2017	Vikram Vedha	Madhavan	1970	\N	Vikram
2017	Vikram Vedha	Vijay Sethupathi	1978	\N	Vedha
2017	Where Birds Don't Fly	Anfisa Jacobs	\N	\N	Woman of Grace
2017	Where Birds Don't Fly	Bailey Estevan	\N	\N	Reece
2017	Where Birds Don't Fly	Dylan Hobbs	\N	\N	Detective Curtis
2017	Where Birds Don't Fly	Lamar Bell	\N	\N	Arresting Police Officer
2017	Wonderstruck	Oakes Fegley	\N	\N	Ben
2018	A Boy Called Sailboat	J.K. Simmons	1955	\N	Ernest
2018	A Boy Called Sailboat	Julian Atocani Sanchez	\N	\N	Sailboat
2018	A Boy Called Sailboat	Keanu Wilson	\N	\N	Peeti
2018	A Boy Called Sailboat	Noel Gugliemi	1970	\N	José
2018	Abducted	Daniel Joseph	\N	\N	Dane Hunte
2018	Abducted	Michael Urie	1980	\N	Todd Meisner
2018	All About Nina	Brodie Reed	\N	\N	Comedy Show Host
2018	All About Nina	Jay Mohr	1970	\N	Mike
2018	Astro	Gary Daniels	1963	\N	Jack Adams
2018	Astro	Louis Mandylor	1966	\N	Viktor Khol
2018	Astro	Marshal Hilton	1955	\N	Alexander Biggs
2018	Backstabbing for Beginners	Ben Kingsley	1943	\N	Pasha Pasaris
2018	Backstabbing for Beginners	Theo James	1984	\N	Michael
2018	Backtrace	Christopher McDonald	1955	\N	Special Agent Franks
2018	Backtrace	Ryan Guzman	1987	\N	Lucas
2018	Backtrace	Sylvester Stallone	1946	\N	Det. Sykes
2018	Capernaum	Boluwatife Treasure Bankole	\N	\N	Yonas
2018	Capernaum	Zain Al Rafeea	2004	\N	Zain
2018	Conviction	Laurent Lucas	1965	\N	Jacques Viguier
2018	Conviction	Olivier Gourmet	1963	\N	Maître Eric Dupond-Moretti
2018	Conviction	Philippe Uchan	\N	\N	Olivier Durandet
2018	Daphne & Velma	Brian Stepanek	1971	\N	Nedley Blake
2018	Fahrenheit 451	Aaron Davis	\N	\N	Child Montag
2018	Fahrenheit 451	Michael B. Jordan	1987	\N	Guy Montag
2018	Fahrenheit 451	Michael Shannon	1974	\N	Captain Beatty
2018	Fallen	Habin Yoon	\N	\N	UN
2018	Fallen	Taeyoung Jang	\N	\N	Hyungjoo Jang
2018	Hide in the Light	Eric Roberts	1956	\N	Father Wes
2018	Hide in the Light	Jesse James	1989	\N	Todd
2018	Hide in the Light	Sterling Jones	\N	\N	Eric
2018	Home by Spring	Kix Brooks	1955	\N	Arthur
2018	Home by Spring	Steven R. McQueen	1988	\N	Wayne
2018	House of Deadly Secrets	Philip Boyd	1975	\N	Zeke
2018	In Like Flynn	Clive Standen	1981	\N	Charlie
2018	In Like Flynn	Corey Large	1975	\N	Rex
2018	In Like Flynn	Thomas Cocquerel	\N	\N	Errol Flynn
2018	In Like Flynn	William Moseley	1987	\N	Dook Adams
2018	Incredibles 2	Craig T. Nelson	1944	\N	"Bob Parr"",""Mr. Incredible"
2018	Incredibles 2	Huck Milner	2007	\N	Dashiell Parr (Dash)
2018	Killer High	Varun Saranga	\N	\N	Ronnie
2018	LEGO DC Comics Super Heroes: Aquaman - Rage of Atlantis	Dee Bradley Baker	1962	\N	"Aquaman"",""Dex-Starr"",""Fishy"
2018	LEGO DC Comics Super Heroes: Aquaman - Rage of Atlantis	Eric Bauza	1979	\N	"Jimmy Olsen"",""Bartender"
2018	LEGO DC Comics Super Heroes: Aquaman - Rage of Atlantis	Jonathan Adams	1967	\N	Atrocitus
2018	LEGO DC Comics Super Heroes: Aquaman - Rage of Atlantis	Troy Baker	1976	\N	Batman
2018	Maya the Bee: The Honey Games	Benson Jack Anthony	\N	\N	Willi
2018	Maya the Bee: The Honey Games	Richard Roxburgh	1962	\N	Flip
2018	My Rival is Son-in-law, My Lover is Son-in-law	Simon Yam	1955	\N	Simon Leung
2018	Puffs: Filmed Live Off Broadway	A.J. Ditty	\N	\N	Narrator
2018	Puffs: Filmed Live Off Broadway	Langston Belton	\N	\N	Oliver Rivers
2018	Puffs: Filmed Live Off Broadway	Nick Carrillo	\N	\N	"J. Finch Fletchley"",""Others"
2018	Reprisal	Bruce Willis	1955	\N	James
2018	Reprisal	Frank Grillo	\N	\N	Jacob
2018	Reprisal	Johnathon Schaech	1969	\N	Gabriel
2018	Rwanda	Carlo de Benedictis	\N	\N	Petero
2018	Rwanda	Marco Cortesi	1979	\N	Marco, Augustin
2018	Rwanda	Matteo Edoardo Bellomo	\N	\N	1st Theater Technician
2018	Rwanda	Souleymane Dia	\N	\N	\N
2018	Sorry for Your Loss	Bruce Greenwood	1956	\N	Jeff Steadman
2018	Sorry for Your Loss	Justin Bartha	1978	\N	Ken Wall
2018	Space Explorers	Kj Schrock	1966	2022	\N
2018	Space Explorers	Sarah Taylor	\N	\N	\N
2018	Space Explorers	Tina Marie Shuster	\N	\N	\N
2018	Stalked by My Doctor: Patient's Revenge	Eric Roberts	1956	\N	Dr. Albert Beck
2018	State Like Sleep	Luke Evans	1979	\N	Emile
2018	State Like Sleep	Michael Shannon	1974	\N	Edward
2018	State Like Sleep	Michiel Huisman	1981	\N	Stefan
2018	The 16th Episode	Einar Kuusk	1989	\N	Einar
2018	The Independents	Brian Chartrand	\N	\N	Brian
2018	The Independents	Greg Naughton	1968	\N	Greg
2018	The Independents	Rich Price	\N	\N	Rich
2018	The Independents	Richard Kind	1956	\N	Granny
2018	The Ninth Passenger	Jesse Metcalfe	1978	\N	Brady
2018	The Ninth Passenger	Tom Maden	1989	\N	Lance
2018	The Prey	Byron Bishop	\N	\N	Mat
2018	The Prey	Nophand Boonyai	\N	\N	Ti
2018	The Prey	Penh Song Chhun	\N	\N	Technician Chu
2018	The Prey	Sahajak Boonthanakit	\N	\N	Payuk
2018	The Scythian	Aleksandr Kuznetsov	1992	\N	Kunitsa - aka Marten
2018	The Scythian	Aleksey Faddeev	1977	\N	Lyutobor
2018	The Scythian	Yuriy Tsurilo	1946	\N	Oleg Svyatoslavovich - Prince of Tmutarakan
2018	The Toybox	Brian Nagel	1983	\N	Jay
2018	The Toybox	Jeff Denton	1969	\N	Steve
2018	The Wrong Cruise	Andres Londono	\N	\N	Dante
2018	The Wrong Cruise	William McNamara	\N	\N	Pat
2018	Vultures	Gísli Örn Garðarsson	1973	\N	Erik
2018	Vultures	Ingvar Sigurdsson	1963	\N	\N
2018	What a Man Wants	Joon Go	\N	\N	Hyo-Bong
2018	What a Man Wants	Lee Sung-min	1968	\N	Seok-Geun
2018	What a Man Wants	Myung-Joon Kim	1991	\N	Billiard hall guest
2018	What a Man Wants	Shin Ha-kyun	1974	\N	\N
2019	4x4	Dady Brieva	1957	\N	Enrique
2019	4x4	Fabio Alberti	1966	\N	Policía multa
2019	4x4	Peter Lanzani	1990	\N	Ciro
2019	A Dog's Journey	Dennis Quaid	1954	\N	Ethan
2019	A Dog's Journey	Josh Gad	1981	\N	Bailey
2019	A Score to Settle	Mohamed Karim	1988	\N	Jimmy the Dragon
2019	A Score to Settle	Nicolas Cage	1964	\N	Frank Carver
2019	A Score to Settle	Noah Le Gros	1999	\N	Joey Carver
2019	Adoration	Benoît Poelvoorde	1964	\N	Hinkel
2019	Adoration	Thomas Gioria	\N	\N	Paul
2019	Bad Education	Hugh Jackman	1968	\N	Frank Tassone
2019	Bad Education	Ray Romano	1957	\N	Big Bob Spicer
2019	Cecil	Jason London	1972	\N	Tim Stevens
2019	Cecil	Sark Asadourian	\N	\N	Cecil Stevens
2019	Deerskin	Albert Delpy	1940	\N	Monsieur B.
2019	Deerskin	Jean Dujardin	1972	\N	Georges
2019	False Witness	Jamie Bacon	1997	\N	Brad
2019	False Witness	Kevin Interdonato	1979	\N	Tony
2019	False Witness	Sandy Batchelor	\N	\N	Franklin
2019	Flying Cars	Jared Kusnitz	1988	\N	Chris
2019	Flying Cars	Jeremy Schuetze	\N	\N	Drew
2019	Hatchback	Alex Hooper	1985	\N	PCP Dealer
2019	Hatchback	Ericson Just	\N	\N	Wyatt
2019	Hatchback	Myles Cranford	\N	\N	Bill
2019	Hatchback	Sri Chilukuri	\N	\N	Fareed
2019	Hatchback	Will Gumm	\N	\N	Mahoney
2019	Listen to the Universe	Oji Suzuka	2000	\N	Jin Kazama
2019	Listen to the Universe	Tôri Matsuzaka	1988	\N	Akashi Takashima
2019	Listen to the Universe	Win Morisaki	1990	\N	Masaru Carlos Levi Anatole
2019	Mermaid Down	Phillip Andre Botello	\N	\N	Dr. Miller
2019	Nerkonda Paarvai	Ajith Kumar	1971	\N	Bharath Subramaniam
2019	One Little Finger	Jonathan Stoddard	1984	\N	Max
2019	One Little Finger	Sayomdeb Mukherjee	\N	\N	\N
2019	Robocall	Evan Bittencourt	\N	\N	Census Taker
2019	Robocall	G. Larry Butler	1949	\N	Ketchum
2019	Robocall	Gary Saderup	\N	\N	Riley
2019	Robocall	Gary Sturm	\N	\N	G.T. Benz
2019	Robocall	Jerry E. Blair	\N	\N	Ginger's Husband
2019	Robocall	Kyle Butenhoff	\N	\N	Cell Phone Clerk
2019	Robocall	Myles Cranford	\N	\N	Harris
2019	Ruthless! The Musical	Jason Gardiner	1971	\N	"Sylvia St Croix"",""Ruth Del Marco"
2019	Serenity	Jason Clarke	1969	\N	Frank Zariakas
2019	Serenity	Matthew McConaughey	1969	\N	Baker Dill
2019	Stray	Miyavi	1981	\N	Jin
2019	Stray	Ross Partridge	1968	\N	Jake
2019	Stray Dolls	Robert Aramayo	1992	\N	Jimmy
2019	The Bygone	Jamie McShane	1966	\N	Hadley Summer
2019	The Bygone	Ritchie Coster	1967	\N	Beckett Summer
2019	The Bygone	Shawn Hatosy	1975	\N	Paris
2019	The Flowers of Evil	Kentarô Itô	1997	\N	Takao
2019	The Flowers of Evil	Shingo Tsurumi	1964	\N	Kasuga's father
2019	The Last Right	Michael McElhatton	1963	\N	Frank Delaney
2019	The Last Right	Michiel Huisman	1981	\N	Daniel Murphy
2019	The Last Right	Samuel Bottomley	2001	\N	Louis Murphy
2019	The Mercenary	Carmen Argenziano	1943	2019	Father Elias
2019	The Mercenary	Dominique Vandenberg	1969	\N	Maxx
2019	The Mercenary	Louis Mandylor	1966	\N	LeClerc
2019	The Mercenary	Manny Alva	\N	\N	Father Thiago
2019	The Outpost	Caleb Landry Jones	1989	\N	SPC Ty Carter
2019	The Outpost	Jack Kesy	1986	\N	SGT Josh Kirk
2019	The Outpost	Orlando Bloom	1977	\N	CPT Ben Keating
2019	The Outpost	Scott Eastwood	1986	\N	SSG Clint Romesha
2019	The Projectionist	Félix Germán	1957	\N	Eliseo Layo
2019	Tower of Silence	Brandon Gill	1987	\N	Rahim
2019	Tower of Silence	Brandon Tyler Harris	\N	\N	Denzikel
2019	Two Heads Creek	Gary Sweet	1957	\N	Hans
2019	Two Heads Creek	Stephen Hunter	\N	\N	Clive
2019	Valley of the Blind	Catalin Bocirnea	\N	\N	Soldat Frundo
2019	Valley of the Blind	Jurj Andreea	\N	\N	Ana
2019	Valley of the Blind	Oncu Valentin Alin	\N	\N	Victor Gorju
2019	Weill: Street Scene	Paulo Szot	1969	\N	Paul Maurrant
2019	Young Ahmed	Idir Ben Addi	\N	\N	Ahmed
2019	Young Ahmed	Olivier Bonnaud	\N	\N	L'éducateur de référence
2020	23 Walks	Bob Goody	1951	2023	George
2020	23 Walks	Dave Johns	\N	\N	Dave
2020	23 Walks	Graham Cole	1952	\N	Jimmy
2020	An English Haunting	Barrington De La Roche	\N	\N	Aubrey Clemonte
2020	An English Haunting	David Lenik	\N	\N	Blake Cunningham
2020	Anthony	Bobby Schofield	1993	\N	Mick Woodfield
2020	Anthony	Richard Osman	1970	\N	Richard Osman
2020	Anthony	Toheeb Jimoh	1997	\N	Anthony Walker
2020	Coven of Evil	Craig R Mellor	\N	\N	Zander
2020	Coven of Evil	John Thacker	1995	\N	Joe
2020	Days of Violence	Leomar Bondswell	\N	\N	Tyson Briggs
2020	Days of Violence	Michael Lake	\N	\N	The Spectator
2020	Days of Violence	Stephen Ridout	\N	\N	The Puppeteer
2020	Healing River	Michael Wilhelm	\N	\N	Father Peter
2020	Healing River	Rupert Spraul	\N	\N	Alec McCortland
2020	Hint of Love	Dennis Andres	1987	\N	Will
2020	Hint of Love	Edwin Perez	\N	\N	Stevie
2020	Hint of Love	Matthew James Dowden	\N	\N	Robert
2020	Okay Madam	Bae Jeong-nam	\N	\N	Hyun-Min
2020	Okay Madam	Kim Byeong-Ok	1960	\N	Congressman Jang
2020	Okay Madam	Man-sik Jeong	1974	\N	Pilot
2020	Okay Madam	Woon Jong Jeon	\N	\N	Newlywed man
2020	Original Gangster	Adam Deacon	1983	\N	Remo
2020	Original Gangster	Daniel Caltagirone	1972	\N	Campbell
2020	Original Gangster	Ian Reddington	1957	\N	Milo Novak
2020	Original Gangster	Sean Cronin	1964	\N	Tony Thomas
2020	Original Gangster	Steve Guttenberg	1958	\N	Jean-Baptiste Philippe
2020	Original Gangster	Vas Blackwood	1962	\N	Bobby Bravo
2020	Rough Cut	Korab Uka	\N	\N	Ryan
2020	Rough Cut	Paul Bock	\N	\N	John
2020	Rough Cut	Ricki Hostutler	\N	\N	Mark
2020	Shooting Heroin	Lawrence Hilton-Jacobs	1953	\N	Edward
2020	Shooting Heroin	Nicholas Turturro	1962	\N	Reverend John
2020	Sonic the Hedgehog	Ben Schwartz	1981	\N	Sonic
2020	Sonic the Hedgehog	James Marsden	1973	\N	Tom
2020	Sonic the Hedgehog	Jim Carrey	1962	\N	Dr. Robotnik
2020	Tanhaji: The Unsung Warrior	Ajay Devgn	1969	\N	Tanhaji Malusare
2020	Tanhaji: The Unsung Warrior	Saif Ali Khan	1970	\N	Udaybhan Singh Rathod
2020	Tanhaji: The Unsung Warrior	Sharad Kelkar	1976	\N	Chhatrapati Shivaji Maharaj
2020	The Charm of Love	Antoni Corone	1955	\N	Mayor
2020	The Charm of Love	Duncan Bahr	\N	\N	Randy
2020	The Charm of Love	Tilky Jones	\N	\N	Andrew Fitzpatrick
2020	The Last Bite	Carlos Carvalho	1987	\N	Carlos
2020	The Last Bite	Sumit Chakravarti	\N	\N	The Producer
2020	The Lost Husband	Josh Duhamel	1972	\N	James O'Connor
2020	The Scary House	Benno Rosskopf	2010	\N	Eddi
2020	The Scary House	León Orlandianyi	2001	\N	Hendrik
2020	The Thousand Faces of Dunjia	Eddy Ko	1937	\N	Zhou Shouyi
2020	The Thousand Faces of Dunjia	Peng He	\N	\N	Zhou Tong
2020	The Vanished	Alex Haydon	\N	\N	Justin
2020	The Vanished	Jason Patric	1966	\N	Sheriff Baker
2020	The Vanished	Thomas Jane	1969	\N	Paul
2020	When Everything's Gone	Alex Alessi	1986	\N	Rory
2020	When Everything's Gone	Alex Emanuel	\N	\N	Casper
2020	When Everything's Gone	Gabriel Rush	\N	\N	Chris
2021	Clifford the Big Red Dog	Izaac Wang	2007	\N	Owen
2021	Clifford the Big Red Dog	Jack Whitehall	1988	\N	Casey
2021	Clifford the Big Red Dog	John Cleese	1939	\N	Bridwell
2021	Evoscarion: 3.0+1.01 Thrice Upon a Time	Akira Ishida	1967	\N	Kaworu Nagisa
2021	Eye Without a Face	Dakota Shapiro	\N	\N	Henry
2021	Eye Without a Face	Luke Cook	1986	\N	Eric
2021	Homebound	Lukas Rolfe	\N	\N	Ralph
2021	Homebound	Tom Goodman-Hill	1968	\N	Richard
2021	Parallel Mothers	Israel Elejalde	1973	\N	Arturo
2021	Phobias	Leonardo Nam	1979	\N	Johnny
2021	Pinocchio: A True Story	Dmitriy Iosifov	1965	\N	Mojafocco
2021	Pinocchio: A True Story	Jon Heder	1977	\N	Tybalt
2021	Pinocchio: A True Story	Pauly Shore	1968	\N	Pinocchio
2021	Pinocchio: A True Story	Tom Kenny	1962	\N	Geppetto
2021	Rhino	Evhen Chernykov	\N	\N	Man in the Car
2021	Rhino	Serhii Filimonov	\N	\N	Rhino
2021	Rhino	Yevhen Grygoriev	\N	\N	Plus
2021	Strange Company	Andrew J Katers	\N	\N	Cole
2021	Strange Company	Bill Oberst Jr.	1965	\N	Flynn
2021	Strange Company	Charles A. Baird	\N	\N	Cole's Dad
2021	Strange Company	Charlie Smith	\N	\N	young Cole
2021	The Connection	Joel D. Wynkoop	1960	\N	Puller
2021	The Connection	Steve Heinz	\N	\N	Store Crime Scene Bystander
2021	The Connection	Zachary Vazquez	1981	\N	Mathew
2021	The Miss OTB Scandal	Greg Lutz	1964	\N	"Jackie Fontaine"",""Marie Fontaine"",""Celebrity Judges"
2021	The Miss OTB Scandal	Michael Harrelson	1948	\N	Doyle Jonson
2021	The Vault	Freddie Highmore	1992	\N	Thom
2021	The Vault	Liam Cunningham	1961	\N	Walter
2021	The Vault	Sam Riley	1980	\N	James
2021	There's Someone Inside Your House	Dale Whibley	1997	\N	Zach Sandford
2021	There's Someone Inside Your House	Théodore Pellerin	1997	\N	Ollie Larsson
2021	Women	Anthony Del Negro	\N	\N	Ej
2022	A Cut Above	Lucas 'Koka' Penteado	\N	\N	Richardsson
2022	A Cut Above	Serjão Loroza	1967	\N	Jura
2022	A Splash of Love	Benjamin Hollingsworth	\N	\N	Ben Winters
2022	A Splash of Love	Brad Abramenko	\N	\N	Adrian
2022	El Rezador	Andrés Crespo	\N	\N	\N
2022	El Rezador	Carlos Valencia	\N	\N	\N
2022	Escape Through Africa	Eric Roberts	1956	\N	Captain Lockwood
2022	Escape Through Africa	Justin Gordon	1978	\N	Alex Corringfield
2022	Escape Through Africa	Robert Okumu	\N	\N	Chaka
2022	Ip Man: The Awakening	Allen Chan	\N	\N	Ip Man
2022	Ip Man: The Awakening	Guan-Ying Chen	\N	\N	\N
2022	Ip Man: The Awakening	Hao Yan Fei	\N	\N	\N
2022	Ip Man: The Awakening	Miao Xie	1984	\N	Ip Man
2022	Ip Man: The Awakening	Zhao Yu Xuan	\N	\N	\N
2022	Ranveer vs. Wild with Bear Grylls	Bear Grylls	1974	\N	\N
2022	Ranveer vs. Wild with Bear Grylls	Karan Kapadia	1993	\N	\N
2022	Ranveer vs. Wild with Bear Grylls	Ranveer Singh	1985	\N	\N
2022	Swap Me, Baby	Charlie Thiel	\N	\N	Milo
2022	Swap Me, Baby	Falk Hentschel	1985	\N	Philippe
2022	THE PREY: Legend of Karnoctus	Adrian Paul	1959	\N	Gunnar
2022	THE PREY: Legend of Karnoctus	Danny Trejo	1944	\N	Vega
2022	THE PREY: Legend of Karnoctus	Kevin Grevioux	1962	\N	Reid
2022	THE PREY: Legend of Karnoctus	Nick Chinlund	1961	\N	Tagger
2022	Watcher	Burn Gorman	1974	\N	"Watcher"",""Weber"
2022	Watcher	Karl Glusman	1988	\N	Francis
2022	Watcher	Tudor Petrut	1963	\N	Taxi Driver
