1920	Outside the Law	Maximilien Mathevon	\N	\N
1920	Outside the Law	Tod Browning	1880	1962
1941	Puddin' Head	Milt Gross	1895	1953
1951	A Christmas Carol	Alastair Sim	1900	1976
1951	A Christmas Carol	Brian Desmond Hurst	1895	1986
1955	Rififi	Jean-Jacques Vierne	1921	2003
1956	War and Peace	King Vidor	1894	1982
1958	The Defiant Ones	Sidney Poitier	1927	2022
1962	Amphibian Man	Mikhail Kozakov	1934	2011
1962	Amphibian Man	Mikhail Shamkovich	\N	\N
1962	Amphibian Man	Vladimir Chebotaryov	1921	2010
1962	u00dche ku00fcla mehed	Jüri Müür	1929	1984
1964	A Hard Day's Night	Robert Freeman	1936	2019
1964	A Shot in the Dark	Marcel Achard	1899	1974
1964	Charulata	Girish Ranjan	\N	\N
1965	Thunderball	Adolfo Celi	1922	1986
1965	Thunderball	Leonard Sachs	1909	1990
1965	Thunderball	Peter R. Hunt	1925	2002
1966	The Glass Bottom Boat	Dick Martin	1922	2008
1967	The Taming of The Shrew	Franco Zeffirelli	1923	2019
1967	The Taming of The Shrew	Giancarlo Cobelli	1929	2012
1970	Hercules in New York	Dan Hamilton	1945	\N
1970	The Private Life of Sherlock Holmes	Robert Stephens	1931	1995
1971	Bedknobs and Broomsticks	Robert Stevenson	1905	1986
1971	Diamonds Are Forever	Marc Lawrence	1910	2005
1972	Night of the Cobra Woman	Andrew Meyer	1943	1987
1972	The Discreet Charm of the Bourgeoisie	Georges Douking	1902	1987
1972	The Discreet Charm of the Bourgeoisie	Jean-Claude Carrière	1931	2021
1974	In Danger and Dire Distress the Middle of the Road Leads to Death	Jutta Winkelmann	1949	2017
1975	A Guy and a Gal	Olle Nordemar	1914	1999
1975	Breakout	Marc Norman	1941	\N
1975	Night of the Howling Beast	Paul Naschy	1934	2009
1975	Picnic at Hanging Rock	Martin Sharp	1942	2013
1975	The Killer Elite	Tiana Alexandra-Silliphant	1951	\N
1975	The Man from Hong Kong	Brian Trenchard-Smith	1946	\N
1976	Scorchy	Bruce Wilson	\N	\N
1977	Chinatown Kid	Ting Leung	1947	\N
1978	Coma	Charles Siebert	1938	2022
1979	Lupin III: The Castle of Cagliostro	C.P. Booth	1952	\N
1979	Lupin III: The Castle of Cagliostro	Monkey Punch	1937	2019
1979	Lupin III: The Castle of Cagliostro	Yukio Suzuki	\N	\N
1979	The In-Laws	Álvaro Carcaño	1938	2023
1979	The In-Laws	Arthur Hiller	1923	2016
1979	The Shogun Assassins	Guts Ishimatsu	1949	\N
1980	Dressed to Kill	Brian De Palma	1940	\N
1980	Toxic Zombies	Charles McCrann	1946	2001
1981	Mary Millington's World Striptease Extravaganza	Roy Deverell	1942	\N
1982	Kill Squad	Kevin Lojewski	\N	\N
1982	Kill Squad	Patrick G. Donahue	\N	\N
1982	The King of Comedy	Don Letts	1956	\N
1982	The King of Comedy	Gil Rossellini	1956	2008
1982	The Living Dead Girl	Marina Pierro	1956	\N
1983	Born in Flames	Adele Bertei	\N	\N
1983	Born in Flames	Allan Tannenbaum	\N	\N
1983	Born in Flames	Jo Bonney	\N	\N
1983	Born in Flames	Mike Bencivenga	1956	\N
1983	Cujo	Billy Jayne	\N	\N
1983	Cujo	Christopher Stone	1940	1995
1983	WarGames	Steve Yaconelli	1941	2003
1983	WarGames	Willie D. Burton	\N	\N
1984	Dreamscape	Dennis Pies	\N	\N
1984	Nausicau00e4 of the Valley of the Wind	Linda Hoaglund	\N	\N
1984	Nausicau00e4 of the Valley of the Wind	Osamu Nabeshima	1956	\N
1984	Nausicau00e4 of the Valley of the Wind	Shôji Sakai	\N	\N
1984	Nausicau00e4 of the Valley of the Wind	Umanosuke Iida	1961	2010
1984	Starman	Karen Allen	1951	\N
1984	The Hotel New Hampshire	Benoît Laberge	1961	\N
1984	The Hotel New Hampshire	Janine Manatis	\N	\N
1984	The Perils of Gwendoline in the Land of the Yik Yak	Arline Burks Gant	\N	\N
1985	Out of Africa	Jack Couffer	1924	2021
1985	Out of Africa	Simon Trevor	\N	\N
1986	52 Pick-Up	Amber Lynn	\N	\N
1988	Earth Girls Are Easy	Morleigh Steinberg	1965	\N
1988	The Lair of the White Worm	Adrian Martin	\N	\N
1988	The Lair of the White Worm	Linzi Drew	1958	\N
1988	Welcome to Germany	Thomas Brasch	1945	2001
1989	Kiki's Delivery Service	Akio Watanabe	\N	\N
1989	Kiki's Delivery Service	Sunao Katabuchi	1960	\N
1989	The Phantom of the Opera	Jill Schoelen	1963	\N
1990	May Fools	Stéphane Paoli	1948	\N
1990	Mermaids	Alice Bouvrie	\N	\N
1990	Pale Blood	Michael Shane Leighton	\N	\N
1991	Cover-Up	Michael Greenspan	\N	\N
1991	Dutch	George Dougherty	\N	\N
1991	Eyes of an oscar	Chip Nusbaum	\N	\N
1991	Eyes of an oscar	Yael Russcol	\N	\N
1991	Star Trek VI: The Undiscovered Country	Dean Jones	\N	\N
1991	Star Trek VI: The Undiscovered Country	Douglas E. Wise	\N	\N
1991	Star Trek VI: The Undiscovered Country	Faye Brenner	\N	\N
1991	Star Trek VI: The Undiscovered Country	Joseph Conti	\N	\N
1991	Star Trek VI: The Undiscovered Country	Kevin Hudson	\N	\N
1991	Star Trek VI: The Undiscovered Country	Nicholas Meyer	1945	\N
1991	Star Trek VI: The Undiscovered Country	Steven-Charles Jaffe	1951	\N
1991	The Addams Family	Anjelica Huston	1951	\N
1991	The Addams Family	Caroline Thompson	1956	\N
1991	The Addams Family	Douglas Brian Martin	1954	\N
1992	Article 99	Tracy Sloat	\N	2016
1992	CIA Code Name: Alexa	John Weidner	\N	\N
1992	Crossing the Bridge	Darlene Eliopoulos	\N	\N
2006	Bon Cop Bad Cop	Patrick Huard	1969	\N
1992	Forbidden Love: The Unashamed Stories of Lesbian Lives	Charline Boudreau	\N	\N
1992	Husbands and Wives	David S. Hamby	\N	\N
1992	The Muppet Christmas Carol	Brian Henson	1963	\N
1992	Tokyo Decadence	Kazuki Katashima	\N	\N
1993	Abraham	Carolina Rosi	1965	\N
1993	Last Action Hero	David Douglas	\N	\N
1993	Last Action Hero	Guy Manos	1959	\N
1993	Rudy	Chris Olson	\N	\N
1993	Rudy	David Anspaugh	1946	\N
1993	Rudy	Michael Waxman	\N	\N
1993	Rudy	Randy Towers	1953	\N
1993	Rudy	Robert Simmermon	1946	2023
1993	The Remains of the Day	Derrick Santini	\N	\N
1993	The Three Musketeers	Herbert Fux	1927	2007
1993	The Three Musketeers	Michaela Payer	\N	\N
1994	City Slickers II: The Legend of Curly's Gold	Lindsay Crystal	1977	\N
1994	Death Machine	Jackie Sawiris	\N	\N
1994	River of Grass	Lisa Donaldson	\N	\N
1994	Speed	Beth Grant	\N	\N
1994	Speed	Dennis Hopper	1936	2010
1994	Street Fighter	Peter T. Nathan	\N	\N
1994	Thumbelina	Bill Giggie	\N	\N
1994	Thumbelina	Dermot O'Connor	\N	\N
1994	Thumbelina	Keith Ingham	\N	\N
1996	Michael Collins	Alan Stanford	1949	\N
1996	Michael Collins	Chris Menges	1940	\N
1996	Ridicule	Delphine Berger	\N	\N
1996	Ridicule	Jean Rochefort	1930	2017
1996	Set It Off	F. Gary Gray	1969	\N
1996	The Nutty Professor	David J. Smith	\N	\N
1997	Scream 2	Cathy Konrad	\N	\N
1997	Scream 2	Cornelia Kiss	\N	2023
1997	Scream 2	David Arquette	1971	\N
1997	Scream 2	Jerry O'Connell	1974	\N
1997	Scream 2	Tim Kelly	\N	\N
1997	Speed 2: Cruise Control	Jeremy Hotz	1963	\N
1997	Swept from the Sea	Frédérique Feder	\N	\N
1997	The Edge	Corey Lee	1969	\N
1998	Black Dog	Mareo-Ahmir Lawson	1973	\N
1998	Lock, Stock and Two Smoking Barrels	Suzy Ratner	\N	\N
1998	Stepmom	Dominic Robilliard	\N	\N
1998	Stepmom	Philip Eddolls	\N	\N
1998	Stepmom	Richard Topping	\N	\N
1998	The Idiots	Anne-Grethe Bjarup Riis	1965	\N
1998	The Odd Couple II	Laura Russo	\N	\N
1999	All About My Mother	Álvaro de Armiñán	1959	\N
1999	All About My Mother	Carlos Pastor	1972	\N
1999	All About My Mother	Macarena Pombo	\N	\N
1999	Inspector Gadget	David Steiman	\N	\N
1999	Inspector Gadget	Linda Cevallos	\N	\N
1999	Inspector Gadget	Mark Ricche	\N	\N
1999	Inspector Gadget	Michael Martinez	\N	\N
1999	King Cobra	David Hillenbrand	\N	\N
1999	King Cobra	Scott Hillenbrand	\N	\N
1999	Les parasites	Laurent Paty	\N	\N
1999	Star Wars: Episode I - The Phantom Menace	Ahmed Best	1973	\N
1999	Star Wars: Episode I - The Phantom Menace	Craig Lyn	\N	\N
1999	Star Wars: Episode I - The Phantom Menace	Dennis Muren	1946	\N
1999	Star Wars: Episode I - The Phantom Menace	Hassani Shapi	\N	\N
1999	Star Wars: Episode I - The Phantom Menace	Hugh Quarshie	1954	\N
1999	Star Wars: Episode I - The Phantom Menace	Miguel A. Fuertes	1957	\N
1999	Titus	Raz Degan	1968	\N
2000	Hamlet	Jeff Winner	1971	\N
2000	Rugrats in Paris	Debbie Baber	1962	\N
2000	Rugrats in Paris	Kyungsook Hwang	\N	\N
2000	Rugrats in Paris	Vitaly Shafirov	\N	\N
2000	Timecode	Edgar Pablos	\N	\N
2000	Tokyo Raiders	Shigeki Hayase	\N	\N
2000	Under Suspicion	Miguel Zayas	\N	\N
2001	A Knight's Tale	Brian Helgeland	\N	\N
2001	A Knight's Tale	Heath Ledger	1979	2008
2001	A Knight's Tale	Jamie Sewell	\N	\N
2001	A Knight's Tale	Joseph Boyle	\N	\N
2001	A Knight's Tale	Shannyn Sossamon	\N	\N
2001	Serendipity	Ante Kovac	\N	\N
2001	Serendipity	Chris Buddy	\N	\N
2001	Serendipity	Craig Nisker	\N	\N
2001	Serendipity	Danna Kinsky	1977	\N
2001	Serendipity	Joseph T. Finkleman	\N	\N
2001	Serendipity	Marc Klein	\N	\N
2001	Serendipity	Sonja Obljubek	\N	\N
2001	Spy Kids	Jonathan Hennessey	\N	\N
2001	Spy Kids	Nick Caloyianis	\N	\N
2001	Spy Kids	P.J. Pesce	1961	\N
2001	Spy Kids	Scott B. Peterson	\N	\N
2001	Spy Kids	Shane Scott	\N	\N
2002	Blue Gate Crossing	Chih-yen Yee	1959	\N
2002	Blue Gate Crossing	Gin-Cheng Ming	\N	2022
2003	National Security	Eddie Merino	\N	\N
2003	National Security	John Henry Binder	\N	\N
2003	Sexphone & the Lonely Wave	Chalermpol Bunnag	\N	\N
2003	The Human Stain	Gregory Principato	\N	\N
2003	The Human Stain	Russ Senzatimore	1978	\N
2003	The Human Stain	Sandra Joubeaud	\N	\N
2004	13 Going on 30	Sara Swain	1989	\N
2004	13 Going on 30	Timothy C. Reischauer	\N	\N
2004	Be with You	Yoshikazu Okada	\N	\N
2004	Install	Kei Kataoka	\N	\N
2004	Madhouse	William Butler	1968	\N
2004	Raise Your Voice	Robert Trebor	1953	\N
2004	Raise Your Voice	Troy Rowland	1971	\N
2005	Storm	Christian Rinmad	1980	\N
2005	Storm	Maria Lundquist	\N	\N
2005	The Legend of Zorro	Giovanna Zacarías	1976	\N
2005	The Legend of Zorro	Mark Cartier	1979	\N
2005	The Man	John Hemphill	\N	\N
2005	The Nativity Story	Aaron Seelman	\N	\N
2005	The Nativity Story	Maria Ines Comparini	1985	\N
2006	ATL	Jimmy Chriss	\N	\N
2006	Bon Cop Bad Cop	Erik Canuel	1961	\N
2006	Eragon	Elek Hendrickson	\N	\N
2006	Eragon	Kevin Sonnichsen	\N	\N
2006	Eragon	Péter Bartos	\N	\N
2006	Hatchet	Deon Richmond	1978	\N
2006	Hatchet	John Carl Buechler	1952	2019
2006	Hatchet	Mike Jones	\N	\N
2006	Pulse	Cornel Lazia	\N	\N
2006	Pulse	Ian Somerhalder	1978	\N
2006	Tales from Earthsea	Atsushi Shigeta	\N	\N
2006	Tales from Earthsea	Gorô Miyazaki	1967	\N
2006	Tales from Earthsea	Shintarô Nakazawa	\N	\N
2006	The Marine	John Bonito	\N	\N
2006	The Marine	Matthew McCosker	\N	\N
2006	The Marine	Michelle Gallagher	\N	\N
2007	Bleach the Movie 2: The Diamond Dust Rebellion	Noriyuki Abe	1961	\N
2007	Brave	Jason Lau	\N	\N
2007	Jekyll	Mark Teague	\N	\N
2007	The Air I Breathe	Jieho Lee	1973	\N
2007	The Air I Breathe	Todd Stashwick	1968	\N
2007	The Final Season	Emma Barnum	\N	\N
2007	The Final Season	Sherry Gunderman	\N	\N
2007	The Number 23	Coier Amerson	1976	\N
2007	The Number 23	Ka'ramuu Kush	\N	\N
2007	The Signal	Dan Bush	\N	\N
2007	The Signal	Jacob Gentry	1977	\N
2007	The Signal	John Wroblewski	\N	\N
2007	The Signal	Marcellus Thurman	\N	\N
2007	The Signal	Tracy Martin	\N	\N
2007	The Simpsons Movie	Ashley Lenz	1963	\N
2007	The Simpsons Movie	Bob Anderson	\N	\N
2007	The Simpsons Movie	Chuck Sheetz	1960	\N
2007	The Simpsons Movie	Colin Heck	1978	\N
2007	The Simpsons Movie	Debbie Mahan	\N	\N
2007	The Simpsons Movie	Jennifer Moeller	\N	\N
2007	The Simpsons Movie	John Rice	\N	\N
2007	The Simpsons Movie	Lauren MacMullan	1964	\N
2007	The Simpsons Movie	Nakjong Kim	\N	\N
2007	The Simpsons Movie	Richard Sakai	1954	\N
2007	The Simpsons Movie	Rob Oliver	1977	\N
2007	Turn the River	Ami Armstrong	\N	\N
2008	Hell Ride	Joel Lugar	\N	\N
2008	Hell Ride	Michael Steinberg	1959	\N
2008	JCVD	François Beukelaers	1938	\N
2008	JCVD	Frédéric Taddeï	1961	\N
2008	JCVD	Jani Thiltges	1962	\N
2008	Man on Wire	Magdalena Sole	\N	\N
2008	One Missed Call	Eric Valette	1967	\N
2008	The Children of Huang Shi	Matthew Walker	1982	\N
2008	The Cottage	Danny Merton	\N	\N
2008	The Cottage	Paul Andrew Williams	1973	\N
2008	Tokyo Gore Police	Demo Tanaka	\N	\N
2008	Tokyo Gore Police	Keisuke Horibe	1966	\N
2008	Tokyo Gore Police	Yoshiki Takahashi	\N	\N
2008	Two Lovers	Ric Menello	1952	2013
2009	Creation	Christina Yao	\N	\N
2009	Grotesque	Kôji Shiraishi	\N	\N
2009	Life During Wartime	Todd Solondz	1959	\N
2009	The Final Destination	David Roth Weiss	\N	\N
2009	The Final Destination	Eric Bress	\N	\N
2009	The Final Destination	Gerry Romero	\N	\N
2009	The Final Destination	Haley Webb	\N	\N
2009	The Final Destination	Hugo Codinach Domenech	\N	\N
2010	Beneath Hill 60	Jeremy Sims	1966	\N
2010	Crazy on the Outside	Kenton Duty	1995	\N
2010	Elite Squad 2: The Enemy Within	Felipe Prado	\N	\N
2010	Elite Squad 2: The Enemy Within	Jim Shreim	\N	\N
2010	Elite Squad 2: The Enemy Within	Joao Prado	\N	\N
2010	Elite Squad 2: The Enemy Within	Leonardo Edde	\N	\N
2010	Elite Squad 2: The Enemy Within	Rafael Terpins	\N	\N
2010	Elite Squad 2: The Enemy Within	Victor Fraga	\N	\N
2010	Fortress of War	Andrey Merzlikin	1973	\N
2010	Fortress of War	Roman Gapanyuk	1981	\N
2010	Fortress of War	Veranika Nikanava	1994	2019
2010	Leap Year	Ben Caplan	\N	\N
2010	Leap Year	Konrad Jay	\N	\N
2010	Morning Glory	Ani Simon-Kennedy	\N	\N
2010	Morning Glory	Jay Russell	\N	\N
2010	Morning Glory	Kate McCaslin	\N	\N
2010	Morning Glory	Miles O'Brien	1959	\N
2010	Morning Glory	Spencer W. Richards	\N	\N
2010	Sin tetas no hay parau00edso	Germán Rodríguez Wilches	1983	\N
2010	Some Days Are Better Than Others	Jennifer Keyser	\N	\N
2010	The Bang Bang Club	Darren Kelfkens	\N	\N
2010	The Bang Bang Club	Steven Silver	\N	\N
2010	The Four-Faced Liar	Leon Ferguson	\N	\N
2010	The Four-Faced Liar	Zachariah P. Groll	1987	\N
2010	Wall Street: Money Never Sleeps	Alessandro Camon	1963	\N
2010	Wall Street: Money Never Sleeps	Amber Brenner	\N	\N
2010	Wall Street: Money Never Sleeps	Mollie Binkley	\N	\N
2010	Wall Street: Money Never Sleeps	Philip Shtoll	\N	\N
2011	Catch .44	Aaron Milus	1985	\N
2011	Contagion	Brent Ogburn	\N	\N
2011	Contagion	Laurence Fishburne	1961	\N
2011	Contagion	Scott Z. Burns	\N	\N
2011	Foo Fighters: Back and Forth	James Moll	1963	\N
2011	Immortals	Colin Watkinson	\N	\N
2011	Immortals	Corey Sevier	1984	\N
2011	Immortals	Eric Marapin	\N	\N
2011	Immortals	Nico Soultanakis	\N	\N
2011	J. Edgar	Brady Matthews	\N	\N
2011	J. Edgar	Christopher Shyer	\N	\N
2011	J. Edgar	Jenny Phagan	\N	\N
2011	Limitless	Donald Strubler Jr.	\N	\N
2011	Limitless	Jackie Bernon	\N	\N
2011	Limitless	Jenny Foster	\N	\N
2011	Limitless	Marc-Eric Nielsen	1981	\N
2011	Limitless	Naomi Geraghty	\N	\N
2011	Limitless	Nate Grubb	\N	\N
2011	Limitless	Simon MacLean	\N	\N
2011	Madea's Big Happy Family	Dion Watkins	\N	\N
2011	Salmon Fishing in the Yemen	Waleed Akhtar	\N	\N
2011	Sanctum	Anthony Marriott	\N	\N
2011	Sanctum	Glenn Melenhorst	\N	\N
2011	Scream 4	Shenae Grimes-Beech	1989	\N
2011	Spy Kids 4: All the Time in the World	Andy Cockrum	\N	\N
2011	Spy Kids 4: All the Time in the World	Daniel Zubiate	1977	\N
2011	Take Shelter	Chance Madison	\N	\N
2011	Thor	Adriana Barraza	1956	\N
2011	Thor	Blake Silver	\N	\N
2011	Thor	Guillaume Desbois	\N	\N
2011	Thor	James Kimball	\N	\N
2011	Thor	Jonathan Lagache	\N	\N
2011	Thor	Josh Coxx	1964	\N
2011	Thor	Martin Reneleau	\N	\N
2011	Thor	Sylvain Potel	\N	\N
2011	Thor	Victor Gornes	\N	\N
2011	Thor	Yohann Perchoc	\N	\N
2011	Where Do We Go Now?	Thierry Guerinel	\N	\N
2012	21 Jump Street	Arnon Manor	\N	\N
2012	21 Jump Street	Stanley Wong	\N	\N
2012	Abel's Field	Gordie Haakstad	\N	\N
2012	Bottled Life: Nestle's Business with Water	Dodo Hunziker	\N	\N
2012	Dogman	Richard Brauer	\N	\N
2012	Great Expectations	Zac Mattoon O'Brien	\N	\N
2012	Lola Versus	Daryl Wein	1983	\N
2012	Men in Black 3	Brian M. Cohen	\N	\N
2012	Men in Black 3	Derek Shane Garcia	\N	\N
2012	Men in Black 3	Douglas Armitage	\N	\N
2012	Men in Black 3	Jonathan Herron	\N	\N
2012	Men in Black 3	Kyle Lavore	\N	\N
2012	Men in Black 3	Max Sherwood	\N	\N
2012	Men in Black 3	Peter Gagnon	\N	\N
2012	Men in Black 3	Travis Hottinger	\N	\N
2012	Men in Black 3	Zachary Parris	\N	\N
2012	Rommel	Patrick Mölleken	1993	\N
2012	The Lucky One	Cam Banfield	\N	\N
2012	The Lucky One	Kendal Tuttle	1971	\N
2012	The Lucky One	Riley Thomas Stewart	2002	\N
2012	Venus and Serena	Michelle Major	\N	\N
2012	Winter Nomads	Manuel von Stürler	\N	\N
2013	12 Rounds 2: Reloaded	Steven Dunhill	\N	\N
2013	Anna	Clara Martínez	\N	\N
2013	Anna	Jorge Dorado	1976	\N
2013	Anna	Juanma Romero Gárriz	\N	\N
2013	Anna	Manel Martínez	\N	\N
2013	Anna	Thomas Parkinson	\N	\N
2013	Backyard Ashes	Jessie Neumann	\N	\N
2013	Backyard Ashes	Mark Grentell	\N	\N
2013	Blue Is the Warmest Colour	Aurélien Recoing	1958	\N
2013	Blue Is the Warmest Colour	Camille Rutherford	\N	\N
2013	Blue Is the Warmest Colour	Julie Grumbach	\N	\N
2013	Blue Is the Warmest Colour	Nicolas Plouhinec	\N	\N
2013	Breakin L.A.	Karla Lemus	\N	\N
2013	Dick: The Documentary	Brian Fender	\N	\N
