1924	Manhandled	Sidney R. Kent	1885	\N
1925	The Phantom of the Opera	Frank M. McCormack	1878	1946
1925	The Phantom of the Opera	Jasper Spearing	\N	\N
1925	The Phantom of the Opera	Virginia Pearson	1886	1958
1928	Beggars of Life	Jim Tully	1891	1947
1936	Mayerling	Suzy Prim	1896	1991
1938	Bluebeard's Eighth Wife	Alfred Savoir	1883	1934
1943	Heaven Can Wait	Leslie Bush-Fekete	1896	1971
1943	I Walked with a Zombie	Inez Wallace	1888	1966
1948	Tenth Avenue oscar	Angna Enters	1907	1989
1950	The Asphalt Jungle	John Huston	1906	1987
1954	Carnival Story	Hans Jacoby	1904	1963
1954	Creature from the Black Lagoon	William Alland	1916	1997
1954	Dial M for Murder	Frederick Knott	1916	2002
1955	Rififi	Carl Möhner	1921	2005
1955	Rififi	Nadine Trintignant	1934	\N
1956	War and Peace	Bridget Boland	1913	1988
1956	War and Peace	Robert Westerby	1909	1968
1957	The Brain from Planet Arous	Ray Buffum	1904	1980
1957	The Invisible Man vs. The Human Fly	Hideo Nagata	\N	\N
1958	Gigi	Hermione Gingold	1897	1987
1958	The Case Against Brooklyn	Ed Reid	\N	1977
1959	Flame Over India	Will Price	1913	1962
1961	Girl with a Suitcase	Fausto Papetti	1923	1999
1961	Mothra	Furankî Sakai	1929	1996
1961	Mothra	Shin'ichirô Nakamura	1918	1997
1961	Mothra	Takehiko Fukunaga	1918	1979
1962	Amphibian Man	Aleksei Kapler	1904	1979
1962	Amphibian Man	Gennadiy Kazanskiy	1910	1983
1962	La Jetu00e9e	Ligia Branice	1932	2022
1962	La Jetu00e9e	Pierre Joffroy	\N	\N
1964	A Shot in the Dark	Austin Dempster	1921	1975
1964	A Shot in the Dark	Martin Benson	1918	2010
1964	Charulata	Rabindranath Tagore	1861	1941
1965	Thunderball	Ian Fleming	1908	1964
1965	Thunderball	Jack Whittingham	1910	1972
1965	Thunderball	Lamar Boren	1917	1986
1965	Thunderball	Paul Stassino	1930	2012
1965	Thunderball	Richard Maibaum	1909	1991
1965	Thunderball	Rik Van Nutter	1929	2005
1965	Thunderball	Terence Young	1915	1994
1966	The Glass Bottom Boat	Eric Fleming	1925	1966
1966	Who's Afraid of Virginia Woolf?	George James Hopkins	1896	1985
1967	Hot Thrills and Warm Chills	Herman Eldeweis	\N	\N
1967	The Taming of The Shrew	Alfredo Bianchini	\N	\N
1967	The Taming of The Shrew	Victor Spinetti	1929	2012
1969	Carry on Camping	Kenneth Williams	1926	1988
1970	Crimson Bat - Oichi: Wanted, Dead or Alive	Teruo Tanaka	\N	\N
1970	Hercules in New York	Aubrey Wisberg	1909	1990
1971	Bedknobs and Broomsticks	Manfred Lating	\N	\N
1971	Bedknobs and Broomsticks	Mary Norton	1903	1992
1971	Bedknobs and Broomsticks	Ted Berman	1919	2001
1971	Bedknobs and Broomsticks	Ward Kimball	1914	2002
1971	Diamonds Are Forever	Bernard Lee	1908	1981
1971	Skin Game	Meta Rosenberg	1915	2004
1971	The Moon and the Sledgehammer	James Vaughan	\N	\N
1972	Night of the Cobra Woman	Kerry Magness	1942	2004
1972	The Discreet Charm of the Bourgeoisie	Claude Jaeger	1917	2004
1972	The Discreet Charm of the Bourgeoisie	Claude Piéplu	1923	2006
1972	The Discreet Charm of the Bourgeoisie	Pierre Maguelon	1933	2010
1973	Redneck	Rafael Sánchez Campoy	\N	\N
1973	Terminal Island	Roger E. Mosley	1938	2022
1974	The Bod Squad	Yi Hsun Cheng	\N	\N
1975	Breakout	Warren Hinckle	1938	2016
1975	Night of the Howling Beast	José Pascual	\N	\N
1975	Picnic at Hanging Rock	Cliff Green	1934	2020
1975	Picnic at Hanging Rock	Hal McElroy	1946	\N
1975	The Devil's Rain	Gerald Hopman	\N	\N
1975	The Devil's Rain	James Ashton	\N	\N
1975	The Killer Elite	Robert Syd Hopkins	1937	2018
1975	The Premonition	Anthony Mahon	\N	\N
1975	The Premonition	Louis Pastore	\N	\N
1975	The UFO Incident	John G. Fuller	1913	1990
1977	Chinatown Kid	Tzu-Chi Yang	\N	\N
1977	Dear Wife	Ugo Simonetta	\N	\N
1977	The Yellow Handkerchief	Yôji Yamada	1931	\N
1977	The Yellow Handkerchief	Yoshitaka Asama	1940	\N
1978	Coma	Robin Cook	1940	\N
1978	Empire of Passion	Itoko Nakamura	\N	\N
1979	Lupin III: The Castle of Cagliostro	Hideo Kawauchi	\N	\N
1979	Lupin III: The Castle of Cagliostro	Jeff Winkless	1941	2006
1979	Lupin III: The Castle of Cagliostro	Neil Nadelman	\N	\N
1979	Lupin III: The Castle of Cagliostro	Robert V. Barron	1932	2000
1979	The In-Laws	Barbara Dana	1940	\N
1979	The Villain	Robert G. Kane	1931	1997
1980	Dressed to Kill	Dennis Franz	1944	\N
1980	Dressed to Kill	Samm-Art Williams	1946	\N
1980	Night of the Demon	Mike Williams	\N	\N
1980	Xanadu	David Tress	\N	\N
1980	Xanadu	James Szalapski	\N	\N
1980	Xanadu	Marc Reid Rubel	\N	\N
1980	Xanadu	Richard Christian Danus	\N	\N
1981	Nobody's Perfekt	Tony Kenrick	1935	\N
1982	Kill Squad	Charles Ascello	\N	\N
1982	Kono ko no nanatsu no oiwai ni	Hiroshi Matsuki	1928	2016
1982	Kono ko no nanatsu no oiwai ni	Mio Saitô	\N	\N
1982	The King of Comedy	Jerry Lewis	1926	2017
1982	The King of Comedy	Paul D. Zimmerman	1938	1993
1982	The King of Comedy	Tony Devon	1951	2022
1982	Victor/Victoria	Hans Hoemburg	\N	\N
1983	Born in Flames	Ed Bowes	\N	\N
1983	Born in Flames	Lizzie Borden	1958	\N
1983	Born in Flames	Pat Murphy	1951	\N
1983	Cujo	Robert Singer	\N	\N
1983	WarGames	Joe Dorsey	1932	\N
1983	WarGames	Newt Arnold	1922	2000
1983	WarGames	Walter F. Parkes	1951	\N
1984	Starman	Bruce A. Evans	1946	\N
1984	The Hotel New Hampshire	Tony Richardson	1928	1991
1984	The Perils of Gwendoline in the Land of the Yik Yak	Claude Renard	\N	2019
1984	The Perils of Gwendoline in the Land of the Yik Yak	Serge Cukier	\N	\N
1985	Baby: Secret of the Lost Legend	Ellen Green	\N	\N
1985	Defense of the Realm	Martin Stellman	1948	\N
1985	Out of Africa	Kim Jorgensen	\N	\N
1985	Out of Africa	Kurt Luedtke	1939	2020
1985	The Falcon and the Snowman	Bob Nelson	1958	\N
1986	52 Pick-Up	John Steppling	\N	\N
1986	Caravaggio	Cindy Oswin	1943	\N
1986	Caravaggio	Nicholas Ward Jackson	\N	\N
1986	Dogs in Space	Peter Milne	\N	\N
1987	Pretty Smart	Dan Hoskins	\N	\N
1987	Pretty Smart	Elizabeth Davis	\N	\N
1987	Pretty Smart	Konstantinos Tzoumas	1944	2022
1987	Tandem	Patrick Dewolf	1950	\N
1987	The Killing Time	Don Bohlinger	\N	\N
1987	The Killing Time	Marguerite Cravatt	\N	\N
1987	The Killing Time	Ronald Abrams	\N	\N
1987	The Squeeze	David Andrus	\N	\N
1988	Braddock: Missing in Action III	Michael Olton	\N	\N
1988	Deadbeat at Dawn	Tom Harris	\N	\N
1988	Earth Girls Are Easy	Cristy Dawson	1952	\N
1988	The Lair of the White Worm	Stephen Powys	1906	1979
1988	The Siege of Firebase Gloria	Margaret Gerard	\N	\N
1988	The Siege of Firebase Gloria	William L. Nagle	1947	2002
1989	Farewell to the King	Michael Nissman	\N	\N
1989	Kiki's Delivery Service	Atsuko Fukushima	\N	\N
1989	Kiki's Delivery Service	Eiko Kadono	1935	\N
1989	Kiki's Delivery Service	Iwao Setô	\N	\N
1989	Troop Beverly Hills	Ava Ostern Fries	1934	2021
1989	Troop Beverly Hills	Colleen Carroll	\N	\N
1989	Troop Beverly Hills	Margaret Oberman	1951	\N
1990	May Fools	Bruno Carette	1956	1989
1990	Mermaids	Caroline McWilliams	1945	2010
1990	Mermaids	Patty Dann	1953	\N
1990	Pale Blood	Takashi Matsuoka	\N	\N
1990	Pale Blood	V.V. Dachin Hsu	\N	\N
1991	All I Want for Christmas	Devin Oatway	1978	\N
1991	Cover-Up	Bob Misiorowski	1944	\N
1991	Cover-Up	Dor Zweigenboim	1960	\N
1991	Cover-Up	Eli Nash	\N	\N
1991	Not Without My Daughter	Adi Shoval	\N	\N
1991	Star Trek VI: The Undiscovered Country	David Trotti	\N	\N
1991	Star Trek VI: The Undiscovered Country	Deborah Krainin	\N	\N
1991	Star Trek VI: The Undiscovered Country	Denny Martin Flinn	1947	2007
1991	Star Trek VI: The Undiscovered Country	Robert Easton	1930	2011
1991	Star Trek VI: The Undiscovered Country	Walter Koenig	1936	\N
1991	The Addams Family	John Franklin	1959	\N
1991	The Addams Family	Judith Malina	1926	2015
1991	The Addams Family	Steven M. Martin	1954	\N
1992	Article 99	Jeffrey A. Richardson	\N	\N
1992	Boomerang	Renton Kirk	1970	2004
1992	Boomerang	Tracy Douglas	1969	\N
1992	Boomerang	William Jennings	\N	\N
1992	CIA Code Name: Alexa	Ken Lamplugh	\N	\N
1992	CIA Code Name: Alexa	Marty Kaplan	\N	\N
1992	Husbands and Wives	Jack Richardson	\N	\N
1992	L.627	Lara Guirao	\N	\N
1992	L.627	Laurentine Milebo	1952	2015
1992	L.627	Tiffany Tavernier	\N	\N
1992	The Muppet Christmas Carol	Kaefan Shaw	1953	\N
1992	Tokyo Decadence	Yayoi Kusama	1929	\N
1993	Daybreak	Alan Bowne	\N	\N
1993	Daybreak	Spike Alexander	\N	\N
1993	Last Action Hero	Bill Birrell	\N	\N
1993	Last Action Hero	Michael Ringston	\N	\N
1993	Last Action Hero	Terry McFadden	\N	\N
1993	Puppet Master 4	Steven E. Carr	\N	\N
1993	Rudy	Angelo Pizzo	\N	\N
1993	Rudy	Christopher Reed	1967	\N
1993	The Remains of the Day	James Ivory	1928	\N
1993	The Remains of the Day	Kazuo Ishiguro	1954	\N
1993	The Remains of the Day	Michelle Gorchow	\N	\N
1993	The Remains of the Day	Tony Aitken	1946	\N
1993	The Three Musketeers	Alexandre Dumas	1802	1870
1994	Fist of Legend	Lam Kay Toa	\N	\N
1994	Puppet Master 5	Jo Duffy	\N	\N
1994	Puppet Master 5	Todd Henschell	\N	\N
1994	Speed	Carmen Williams	\N	\N
1994	Speed	Ed Arneson	\N	\N
1994	Speed	Margaret Medina	\N	\N
1994	Speed	Ron Brinkmann	\N	\N
1994	Street Fighter	Jeff Langton	1956	\N
1994	Street Fighter	Kenichi Imai	\N	\N
1994	Street Fighter	Lee Harry	\N	\N
1994	Thumbelina	Jack Feldman	1940	\N
1995	The Baby-Sitters Club	Estee Chase	\N	\N
1996	Larger Than Life	Garry Williams	1954	\N
1996	Michael Collins	Adrienne Michel-Long	\N	\N
1996	Michael Collins	Barry DeVault	1949	\N
1996	Michael Collins	Owen O'Neill	\N	\N
1996	Ridicule	Eric Vicaut	\N	\N
1996	Ridicule	Michel Ganz	\N	\N
1996	Ridicule	Patrice Leconte	1947	\N
1996	Set It Off	Kate Lanier	\N	\N
1996	Set It Off	Ray J	1981	\N
1996	The Nutty Professor	Barry W. Blaustein	1955	\N
1996	The Nutty Professor	Bill Richmond	1921	2016
1996	The Nutty Professor	Doug Williams	1969	\N
1996	The Nutty Professor	Jon Farhat	\N	\N
1996	The Nutty Professor	Kevin W. Brooks	\N	\N
1996	The Nutty Professor	Mark McPherson	\N	\N
1996	The Nutty Professor	Quinn Duffy	\N	\N
1996	The Nutty Professor	Sara Ballantine	\N	\N
1996	The Nutty Professor	Wayne W. Grody	\N	\N
1996	Young and Dangerous 3	Mei Ngo Hui	\N	\N
1997	An Alan Smithee Film: Burn Hollywood Burn	Jeremy Baka	\N	\N
1997	Scream 2	Duane Martin	1965	\N
1997	Scream 2	Jada Pinkett Smith	1971	\N
1997	Scream 2	Kevin Williamson	1965	\N
1997	Speed 2: Cruise Control	Bret Barrett	\N	\N
1997	Speed 2: Cruise Control	Kimmy Robertson	1954	\N
1997	The Edge	Barry Blanchard	1959	\N
1997	The Edge	Gregory J. Pace	1969	\N
1997	The Long Way Home	Mark Jonathan Harris	\N	\N
1997	The Long Way Home	Richard Trank	\N	\N
1998	Black Dog	Rhett Akins	1969	\N
1998	Lock, Stock and Two Smoking Barrels	Alex Chandon	\N	\N
1998	Lock, Stock and Two Smoking Barrels	Frank Harper	1962	\N
1998	Lock, Stock and Two Smoking Barrels	Lenny McLean	1949	1998
1998	Lock, Stock and Two Smoking Barrels	Nick Marcq	\N	\N
1998	Shadrach	William Styron	1925	2006
1998	Stepmom	Alice Liu	1964	\N
1998	Stepmom	Barbara Barnes	\N	\N
1998	Stepmom	Naama Kates	1985	\N
1998	Stepmom	Steven Rogers	\N	\N
1998	The Idiots	Erik Wedersøe	1938	2011
1998	The Idiots	Jesper Jargil	1945	\N
1999	Cruel Intentions	Roger Kumble	1966	\N
1999	Elephant Juice	Amy Jenkins	1966	\N
1999	Esther	Sandy Niemand	\N	\N
1999	Inspector Gadget	Andy Rovins	\N	\N
1999	Inspector Gadget	D.L. Hughley	1963	\N
1999	King Cobra	Catalina Larranaga	1969	\N
1999	Les parasites	Johanna Menuteau	\N	\N
1999	Star Wars: Episode I - The Phantom Menace	Bruce Lacey	\N	\N
1999	Star Wars: Episode I - The Phantom Menace	David Blemur	\N	\N
1999	Star Wars: Episode I - The Phantom Menace	David Turchi	\N	\N
1999	Star Wars: Episode I - The Phantom Menace	Douglas Applewhite	\N	\N
1999	Star Wars: Episode I - The Phantom Menace	Katie Lucas	1988	\N
1999	Star Wars: Episode I - The Phantom Menace	Lewis Macleod	1970	\N
1999	Star Wars: Episode I - The Phantom Menace	Pernilla August	1958	\N
1999	Star Wars: Episode I - The Phantom Menace	Steve Speirs	1965	\N
1999	The Woman Chaser	John Shinn	\N	\N
1999	The Woman Chaser	Robinson Devor	\N	\N
1999	Titus	Dario D'Ambrosi	1958	\N
1999	Titus	Maria Pia Crapanzano	\N	\N
2000	Drowning Mona	Peter Steinfeld	\N	\N
2000	Faithless	Karin Brodahl-Persson	1941	\N
2000	Faithless	Lotta Gummesson	\N	\N
2000	Hamlet	Alex Batcha	\N	\N
2000	Hamlet	Greg Kotis	\N	\N
2000	Hamlet	Robert MacNeil	1931	\N
2000	Timecode	Andrew Heckler	\N	\N
2000	Timecode	Doug Van Doren	\N	\N
2000	Under Suspicion	Ángel Rodríguez Vázquez	1929	\N
2000	Under Suspicion	Claude Miller	1942	2012
2000	Under Suspicion	Didier Sapaut	\N	\N
2000	Under Suspicion	Jean Herman	1933	2015
2001	A Knight's Tale	Adam Howarth	1968	\N
2001	A Knight's Tale	Alan Tudyk	1971	\N
2001	A Knight's Tale	Eric Rigney	\N	\N
2001	A Knight's Tale	Meg Leonard	\N	\N
2001	A Knight's Tale	Rod Marley	1960	\N
2001	Serendipity	Ann Talman	1957	\N
2001	Serendipity	Emanuele Ancorini	1968	\N
2001	Serendipity	Evan Lowenstein	1974	\N
2001	Serendipity	Greg Machlin	1980	\N
2001	Serendipity	Steve Allen	1921	2000
2001	Spy Kids	Jack Colmenero	\N	\N
2001	Spy Kids	Marcel Rodriguez	1974	\N
2002	Blue	Hiroshi Ando	1965	\N
2002	Blue	Yuka Honcho	\N	\N
2002	Blue Gate Crossing	Jennie Lei	\N	\N
2003	In Hell	Eric James Virgets	\N	\N
2003	Kangaroo Jack	David McNally	\N	\N
2003	National Security	Andy Dugan	\N	\N
2003	National Security	David Ronn	\N	\N
2003	National Security	Jesse Felsot	1977	\N
2003	National Security	Richardson Morse	1938	2021
2003	The Human Stain	Edward Lafferty	\N	\N
2003	The Human Stain	Frank Sanna	\N	\N
2003	The Human Stain	Kate Whitney	\N	\N
2003	The Human Stain	Philip Roth	1933	2018
2003	The Human Stain	Tom Rack	\N	\N
2003	The Human Stain	Véronique Gaudet	\N	\N
2003	The Human Stain	Wentworth Miller	1972	\N
2004	13 Going on 30	David Saltzman	\N	\N
2004	13 Going on 30	Sam Ball	1973	\N
2004	Christmas with the Kranks	Greg Prevost	\N	\N
2004	Raise Your Voice	Sam Schreiber	\N	\N
2005	Havoc	Jon Erik	\N	\N
2005	Jarhead	Anthony Swofford	1970	\N
2005	Jarhead	Martin Papazian	1976	\N
2005	Jarhead	Stacy Adamski	\N	\N
2005	Riding the Bus with My Sister	Rachel Simon	\N	\N
2005	Storm	Christoffer von Reis	\N	\N
2005	The 40-Year-Old Virgin	Judd Apatow	1967	\N
2005	The 40-Year-Old Virgin	Nancy Carell	1966	\N
2005	The 40-Year-Old Virgin	Steve Carell	1962	\N
2005	The Man	Carrie Cain-Sparks	\N	\N
2005	The Man	Frank Spadone	\N	\N
2005	The Marksman	Travis Spangler	\N	\N
2005	The Marksman	Tyler Spangler	\N	\N
2006	ATL	Markice Moore	\N	\N
2006	ATL	Stefanie Johnston	\N	\N
2006	ATL	Tina Gordon	\N	\N
2006	ATL	Vanessa Petrosky	\N	\N
2006	Bon Cop Bad Cop	Colm Feore	1958	\N
2006	Bon Cop Bad Cop	Rick Howland	1969	\N
2006	Eragon	Peter Buchman	1967	\N
2014	Sabotage	Brent Ogburn	\N	\N
2006	S@motnosc w sieci	Jean Christophe Gra	\N	\N
2006	Tales from Earthsea	Blaire Restaneo	\N	\N
2006	Tales from Earthsea	Keiko Niwa	\N	\N
2006	Tales from Earthsea	Keiko Watanabe	\N	\N
2006	The Marine	Brian Leff	\N	\N
2006	The Marine	Matt Carroll	1944	\N
2007	4 Months, 3 Weeks and 2 Days	Cristian Mungiu	1968	\N
2007	4 Months, 3 Weeks and 2 Days	Radu Barbulescu	\N	\N
2007	A Gentle Breeze in the Village	Fusako Kuramochi	\N	\N
2007	Brave	Thanapon Maliwan	\N	\N
2007	Jekyll	Evan Unruh	\N	\N
2007	Jekyll	Rich Tackenberg	\N	\N
2007	Jekyll	Scott Zakarin	\N	\N
2007	Kingdom of War: Part 1	Sunait Chutintaranond	\N	\N
2007	Say Hello for Me	Kaoru Ishii	\N	\N
2007	Say Hello for Me	Masatoshi Takeyama	\N	\N
2007	Say Hello for Me	Takuji Ichikawa	\N	\N
2007	Shall We Kiss?	Marie Madinier	\N	\N
2007	The Air I Breathe	Francisca Maira	\N	\N
2007	The Air I Breathe	Jonathan Davenport	\N	\N
2007	The Final Season	D. Parker Widemire Jr.	\N	\N
2007	The Number 23	Eddie Rouse	1954	2014
2007	The Number 23	Joanne Rose	\N	\N
2007	The Signal	Damian Dunn	\N	\N
2007	The Simpsons Movie	Al Jean	1961	\N
2007	The Simpsons Movie	Daniel Gordon	\N	\N
2007	The Simpsons Movie	Ian Maxtone-Graham	1959	\N
2007	The Simpsons Movie	John Frink	1959	\N
2007	The Simpsons Movie	Karl Wiedergott	1969	\N
2007	The Simpsons Movie	Matt Selman	1971	\N
2007	The Simpsons Movie	Pamela Hayden	1953	\N
2007	The Simpsons Movie	Richard Raynis	1956	\N
2007	The Simpsons Movie	Rocco Pucillo	\N	\N
2007	Turn the River	Erin Courtney	\N	\N
2007	Turn the River	Tyler Gamble	\N	\N
2007	Watching the Detectives	Tara Lynn Orr	\N	\N
2007	What We Do Is Secret	Andy Wombwell	\N	\N
2007	What We Do Is Secret	David Clair	\N	\N
2007	What We Do Is Secret	Mungai Nguku	\N	\N
2007	What We Do Is Secret	Rodger Grossman	\N	\N
2008	Hell Ride	Larry Bishop	1948	\N
2008	Hell Ride	Mark Robinson	\N	\N
2008	Man on Wire	Philippe Petit	1949	\N
2008	Man on Wire	Victoria Gregory	\N	\N
2008	Naoko	Yôhei Nagao	\N	\N
2008	Naoko	Yû Nakahara	\N	\N
2008	One Missed Call	Maxwell Guberman	\N	\N
2008	One Missed Call	Michele LeBlanc	\N	\N
2008	One Missed Call	Shin'ya Egawa	\N	\N
2008	One Missed Call	Yasushi Akimoto	1958	\N
2008	Snakes and Earrings	Hitomi Kanehara	\N	\N
2008	Snakes and Earrings	Takuya Miyawaki	\N	\N
2008	The Children of Huang Shi	James MacManus	\N	\N
2008	Tokyo Sonata	Raymond Phathanavirangoon	\N	\N
2008	Two Lovers	Alexandra Dickson Gray	1969	\N
2008	Two Lovers	Boris Kievsky	1973	\N
2008	Two Lovers	David Ross	\N	\N
2008	Two Lovers	James Gray	1969	\N
2009	Elou00efse's Lover	Cristina Moncunill	1979	\N
2009	Father of My Children	Lyang Kim	\N	\N
2009	Father of My Children	Sven Hansen-Løve	\N	\N
2009	Goodbye Gary Cooper	Nassim Amaouche	\N	\N
2009	Hachi: A Dog's Tale	Denece Ryland	\N	\N
2009	Hachi: A Dog's Tale	Robbie Sublett	\N	\N
2009	Life During Wartime	Andrew Peterson	\N	\N
2009	Paranormal	Matt Mitchell	\N	\N
2009	Stay Cool	Jenn Shagrin	1985	\N
2009	That Evening Sun	Ray McKinnon	1957	\N
2009	That Evening Sun	William Gay	1941	2012
2009	The Final Destination	Robert MacNeill	\N	\N
2010	An Elf's Story: The Elf on the Shelf	Chad Eikhoff	\N	\N
2010	An Elf's Story: The Elf on the Shelf	Megan Davidson	\N	\N
2010	Elite Squad 2: The Enemy Within	André Santinho	\N	\N
2010	Elite Squad 2: The Enemy Within	Cadu Fávero	\N	\N
2010	Elite Squad 2: The Enemy Within	Leandro Lima	\N	\N
2010	Farewell Mr. Kringle	David Goeser	\N	\N
2010	Fortress of War	Benik Arakelyan	\N	\N
2010	Fortress of War	Igor Ugolnikov	1962	\N
2010	Fortress of War	Mariya Sergeenkova	1975	\N
2010	Leap Year	Anand Tucker	1963	\N
2010	Leap Year	Martin T. Sherman	1966	\N
2010	Marmaduke	Phil Leeming	\N	\N
2010	Meek's Cutoff	Jonathan Raymond	1971	\N
2010	Meek's Cutoff	Phil Morrison	\N	\N
2010	Morning Glory	Aline Brosh McKenna	1967	\N
2010	Morning Glory	J. Elaine Marcos	\N	\N
2010	Sin tetas no hay parau00edso	Edgar Alexen	\N	\N
2010	The Bang Bang Club	Greg Marinovich	\N	\N
2010	The Bang Bang Club	João Silva	\N	\N
2010	The Bang Bang Club	Russel Savadier	\N	\N
2010	The Company We Keep	Sergia Louise Anderson	\N	\N
2010	The Four-Faced Liar	Blair Jones	\N	\N
2010	The Four-Faced Liar	Emily Peck	\N	\N
2010	The Seminarian	Jo McLachlan	\N	\N
2010	Trader Games	Catherine Schwartz	\N	\N
2010	Trader Games	Pierre Chaves	\N	\N
2010	Wall Street: Money Never Sleeps	David Faber	1964	\N
2010	Wall Street: Money Never Sleeps	John Buffalo Mailer	1978	\N
2010	Wall Street: Money Never Sleeps	Laura Dawn	\N	\N
2011	Born to Be Wild	Drew Fellman	\N	\N
2011	Catch .44	Deborah Ann Woll	1985	\N
2011	Contagion	Alessandro Di Martini	\N	\N
2011	Contagion	Johnny Wang	\N	\N
2011	Contagion	Larry Clarke	1964	\N
2011	Contagion	Rebecca Spence	1976	\N
2011	Contagion	Scott Stangland	\N	\N
2011	Gloria: In Her Own Words	Sandra Hochman	1936	\N
2011	I Love Wing Chun	Lex Tsai	\N	\N
2011	I Love Wing Chun	Meng Lai	1928	2018
2011	Immortals	David Hopwood	\N	\N
2011	Immortals	Jason Felts	\N	\N
2011	J. Edgar	Christopher Lee Philips	\N	\N
2011	J. Edgar	Craig Zucchero	\N	2022
2011	J. Edgar	Shannon McClain Robertson	\N	\N
2011	J. Edgar	Tom Christensen	1981	\N
2011	Limitless	Alan Glynn	\N	\N
2011	Limitless	Eric B. & Rakim	\N	\N
2011	Limitless	James Duell	\N	\N
2011	Limitless	Marcelo Del Rio	\N	\N
2011	Limitless	Rakim	1968	\N
2011	Monsieur Papa	Emmanuelle Cosso	\N	\N
2011	No Strings Attached	Guy Branum	1979	\N
2011	No Strings Attached	Karl Mefford	\N	\N
2011	No Strings Attached	Seth Morris	1970	\N
2011	No Strings Attached	Tim Lopez	\N	\N
2011	Sacrifice	Jon Burrowes	\N	\N
2011	Sacrifice	Lisa Thomas	\N	\N
2011	Salmon Fishing in the Yemen	Stephen Garrett	1957	\N
2011	Scream 4	Charlie Charbonneau	\N	\N
2011	Spy Kids 4: All the Time in the World	Blake Clifton	1983	\N
2011	Spy Kids 4: All the Time in the World	George Huang	\N	\N
2011	Spy Kids 4: All the Time in the World	Sean Vanloozen	\N	\N
2011	Take Shelter	Brandon Schneider	\N	\N
2011	Take Shelter	Harry Nangle	\N	\N
2011	Take Shelter	Jeff Nichols	1978	\N
2011	Take Shelter	Joe Malina	\N	\N
2011	Take Shelter	Matthew R. Zboyovski	\N	\N
2011	The Future	Daniel Wolf	\N	\N
2011	The Lost Valentine	Barton Taney	\N	\N
2011	The Lost Valentine	James Michael Pratt	\N	\N
2011	Thor	Audrey Henneton	\N	\N
2011	Thor	Colter Freeman	\N	\N
2011	Thor	David Hirschmann	\N	\N
2011	Thor	Deena Trudy	1986	\N
2011	Thor	Don Payne	1964	2013
2011	Thor	Jeremy Bradley	\N	\N
2011	Thor	Josep Llurba	\N	\N
2011	Thor	Juliet Lopez	\N	\N
2011	Thor	Luan Huynh	\N	\N
2011	Thor	Samson Sing Wun Wong	\N	\N
2012	21 Jump Street	Dave Franco	1985	\N
2012	21 Jump Street	Jonah Hill	1983	\N
2012	21 Jump Street	Matt Thornton	\N	\N
2012	21 Jump Street	Michael Bacall	1973	\N
2012	21 Jump Street	Nancy Banks	\N	\N
2012	21 Jump Street	Tim Sigur	\N	\N
2012	Abel's Field	Aron Flasher	\N	\N
2012	Good Vibrations	Chris Martin	\N	\N
2012	Lola Versus	Nori Takei	\N	\N
