2013	Dracula: The Dark Prince	Action,Fantasy	en	100 mins	R
2015	Teen Beach 2	Action,Drama,Family,Fantasy,Musical	en	104 mins	NULL
1955	Smoke Signal	Action,Drama,Western	en	88 mins	NULL
2019	Stray	Action,Crime,Fantasy,Thriller	en	89 mins	NULL
2013	Wer	Action,Horror,Mystery,Thriller	en	93 mins	R
2011	Foo Fighters: Back and Forth	Action,Documentary,Music	en	101 mins	NULL
1989	Farewell to the King	Action,Adventure,Drama,War	en	117 mins	NULL
2019	The Flowers of Evil	Action,Drama,Romance,Thriller	ja	127 mins	NULL
2016	Pride and Prejudice and Zombies	Action,Comedy,Fantasy,Horror,Romance	en	108 mins	PG-13
2019	The Whistleblower	Action,Drama,Mystery	zh	134 mins	NULL
2015	Creature Designers - The Frankenstein Complex	Action,Documentary	fr	107 mins	NULL
1961	Girl with a Suitcase	Drama,Romance	it	121 mins	NULL
2020	Archenemy	Action,Adventure,Crime,Fantasy,Thriller	en	90 mins	NULL
2016	Your Name.	Action,Animation,Drama,Fantasy,Romance	ja	106 mins	PG
2017	I Am Heath Ledger	Action,Biography,Documentary	en	90 mins	NULL
1975	Hot Sex in Bangkok	Comedy	de	82 mins	NULL
2019	False Witness	Action,Thriller	en	86 mins	NULL
2014	Abysses, les alliances des profondeurs	Action,Documentary	en	NULL	NULL
1966	Pharaoh	Action,Adventure,Drama,History	pl	180 mins	NULL
2021	Miracle: Letters to the President	Action,Drama	ko	117 mins	NULL
1943	The Man in Grey	Drama,History,Romance	en	90 mins	NULL
2010	Meek's Cutoff	Action,Adventure,Drama,Thriller,Western	en	104 mins	PG
2016	Daughter	Action,Drama	en	NULL	NULL
1980	Night of the Demon	Action,Horror	en	96 mins	NULL
2000	Out Live	Action,Drama,Fantasy,Romance	ko	118 mins	NULL
2015	Help, I Shrunk My Teacher	Action,Adventure,Comedy,Family,Fantasy	de	90 mins	NULL
2013	Hwayi: A Monster Boy	Action,Crime,Thriller	ko	126 mins	NULL
1965	Thunderball	Action,Adventure,Thriller	en	130 mins	NULL
2009	The Good Witch's Garden	Action,Drama,Family,Fantasy	en	86 mins	NULL
2019	The Pollinators	Action,Documentary	en	92 mins	NULL
2021	Storm Lake	Action,Documentary	en	85 mins	NULL
2011	Gloria: In Her Own Words	Action,Documentary	en	61 mins	NULL
2020	Death Drop Gorgeous	Action,Comedy,Horror	en	104 mins	NULL
2000	Tokyo Raiders	Action,Comedy,Drama,Romance	cn	118 mins	PG-13
2021	The Auschwitz Report	Action,Drama,History,War	sk	94 mins	NULL
2020	Hint of Love	Action,Comedy,Romance	en	84 mins	NULL
1971	The Corpse Grinders	Action,Comedy,Horror	en	72 mins	NULL
2019	The Projectionist	Documentary	en	81 mins	NULL
2021	Owning It	Action,Drama	fr	80 mins	NULL
2019	It Feels So Good	Action,Drama,Romance	ja	115 mins	NULL
2019	Weill: Street Scene	Action,Music	en	160 mins	NULL
2018	State Like Sleep	Action,Drama	en	104 mins	NULL
2020	ETs Among Us 5: Binary Code - Secret Messages from the Cosmos (with Linda Moulton Howe)	Action,Documentary	en	NULL	NULL
2019	The Outpost	Action,Drama,History,War	en	123 mins	R
2009	North	Action,Comedy,Drama	no	79 mins	NULL
1976	Fantasm	Action,Comedy	en	87 mins	NULL
2019	Summer Detective	Action,Drama	zh	98 mins	NULL
2010	Sin tetas no hay parau00edso	Crime,Drama,Thriller	es	108 mins	NULL
1975	A Guy and a Gal	Action,Comedy,Romance	sv	94 mins	NULL
2015	Letter Never Sent	Action,Family,Romance	en	90 mins	NULL
2014	Barbie and the Secret Door	Action,Animation,Family	en	81 mins	NULL
2016	The Marx Brothers: Hollywood's Kings of Chaos	Documentary	en	80 mins	NULL
2016	A Chinese Odyssey: Part Three	Fantasy	zh	93 mins	NULL
1998	The Idiots	Action,Comedy,Drama	da	117 mins	R
1999	Titus	Action,Drama,History,Thriller	en	162 mins	R
1979	Lupin III: The Castle of Cagliostro	Action,Adventure,Animation,Family,Fantasy	ja	100 mins	NULL
2020	Stand by Me Doraemon 2	Action,Animation,Comedy,Drama,Family,Fantasy,Sci-Fi	ja	96 mins	NULL
1991	Pure Luck	Action,Comedy,Crime,Mystery	en	96 mins	NULL
2014	Socialphobia	Action,Drama	ko	100 mins	NULL
2005	The 40-Year-Old Virgin	Action,Comedy,Romance	en	116 mins	R
2016	Porto	Action,Drama,Romance	en	76 mins	NULL
2021	The Companions	Drama	fr	110 mins	NULL
2014	Dead on Campus	Action,Thriller	en	88 mins	NULL
1960	Good-for-Nothing	Action,Crime	ja	88 mins	NULL
2021	Mariner of the Mountains	Action,Documentary,Romance	fr	95 mins	NULL
2012	Meeting Evil	Action,Crime,Drama,Mystery,Thriller	en	89 mins	R
2009	Bob the Builder: The Legend of the Golden Hammer	Action,Animation	en	60 mins	NULL
2019	When We Walk	Action,Documentary	en	78 mins	NULL
1958	The Case Against Brooklyn	Action,Crime,Drama,Film-Noir	en	82 mins	NULL
2015	Kevin Bridges: A Whole Different Story	Action,Comedy	en	85 mins	NULL
1988	Sweet Hearts Dance	Action,Comedy,Drama,Romance	en	101 mins	NULL
2015	Justice League: Throne of Atlantis	Action,Adventure,Animation,Family,Fantasy,Sci-Fi	en	72 mins	PG-13
2020	Christmas Staycation	Comedy	en	77 mins	NULL
1969	Passa Sartana... u00e8 l'ombra della tua morte	Action,Western	it	87 mins	NULL
2002	Blue Gate Crossing	Action,Drama,Romance	zh	85 mins	NULL
2021	Phobias	Action,Horror,Thriller	en	85 mins	R
2019	Cecil	Action,Comedy,Family	en	80 mins	NULL
1977	Dear Wife	Comedy	it	107 mins	NULL
2015	Love on the Sidelines	Action,Adventure,Comedy,Drama,Family,Romance	en	84 mins	NULL
2014	Lullaby	Action,Drama	en	117 mins	R
2021	Eye Without a Face	Action,Horror,Thriller	en	98 mins	NULL
1986	Gothic	Action,Drama,Fantasy,Horror,Mystery	en	87 mins	NULL
2018	A Boy Called Sailboat	Action,Comedy,Drama,Family	en	92 mins	NULL
2005	The Legend of Zorro	Action,Adventure,Romance,Thriller,Western	en	129 mins	PG
2010	The Bang Bang Club	Action,Biography,Drama,History	en	106 mins	R
2015	The Millionaires' Unit	Action,Documentary,History,War	en	120 mins	NULL
1999	King Cobra	Action,Adventure,Horror,Sci-Fi,Thriller	en	93 mins	PG-13
2021	There's Someone Inside Your House	Action,Horror,Mystery,Thriller	en	96 mins	NULL
2020	The Thousand Faces of Dunjia	Action	zh	84 mins	NULL
1989	Troop Beverly Hills	Action,Adventure,Comedy	en	105 mins	NULL
2020	Mystery 101 An Education in Murder	Action,Crime,Drama,Mystery	en	84 mins	NULL
2012	Abel's Field	Action,Drama	en	104 mins	PG
2016	The Limehouse Golem	Action,Crime,Horror,Mystery,Thriller	en	109 mins	NULL
2011	Take Shelter	Action,Drama,Horror,Sci-Fi,Thriller	en	121 mins	R
2004	Kamikaze Girls	Action,Comedy	ja	102 mins	NULL
2016	Frankenstein Created Bikers	Action,Crime,Horror,Sci-Fi,Thriller	en	125 mins	NULL
2017	Korpiklaani: Live at Masters of Rock	Music	en	140 mins	NULL
2016	My Many Sons	Action,Biography,Drama,Sport	en	97 mins	NULL
1982	Bugs Bunny's 3rd Movie: 1001 Rabbit Tales	Action,Adventure,Animation,Comedy,Family,Music	en	74 mins	NULL
2020	The Binding	Action,Drama,Horror,Thriller	it	93 mins	NULL
2019	Escaping the NXIVM Cult: A Mother's Fight to Save Her Daughter	Action,Crime,Drama	en	87 mins	NULL
2021	Covid Diaries NYC	Documentary	en	NULL	NULL
1959	Samurai Saga	Action,Drama,Romance	ja	111 mins	NULL
2018	Daphne & Velma	Action,Comedy,Crime,Family,Horror,Mystery	en	72 mins	NULL
1999	Elephant Juice	Drama,Romance	en	86 mins	NULL
2014	Unlucky Plaza	Action,Comedy,Crime,Drama	en	122 mins	NULL
1915	A Burlesque on Carmen	Action,Comedy	en	NULL	NULL
2012	Rommel	Action,Biography,Drama,History,War	de	120 mins	NULL
1990	Mermaids	Action,Comedy,Drama,Romance	en	110 mins	NULL
1952	Stars and Stripes Forever	Action,Biography,Comedy,Music	en	90 mins	NULL
2019	The Strange Story of the Eurocine Cannibal Film	Documentary	en	NULL	NULL
2013	Turtle Hill, Brooklyn	Action,Comedy,Drama	en	95 mins	NULL
1966	The Man Called Flintstone	Action,Adventure,Animation,Comedy,Crime,Family,Musical	en	89 mins	NULL
1992	Article 99	Action,Comedy,Drama	en	100 mins	R
2008	The Children of Huang Shi	Action,Drama,War	zh	125 mins	R
2018	Sorry for Your Loss	Action,Comedy	en	100 mins	NULL
2007	Bleach the Movie 2: The Diamond Dust Rebellion	Action,Animation,Thriller	ja	92 mins	NULL
2015	Go! Princess Pretty Cure the Movie Go! Go!! Gorgeous Triple Feature	Action	ja	NULL	NULL
1984	The Perils of Gwendoline in the Land of the Yik Yak	Action,Adventure,Comedy,Fantasy	en	105 mins	NULL
2015	Bourek	Action,Comedy,Drama	en	90 mins	NULL
2017	Dreams I Never Had	Action,Drama	en	81 mins	NULL
2011	Rent Boys	Action,Documentary	de	84 mins	NULL
1962	La Jetu00e9e	Action,Drama,Romance,Sci-Fi	fr	NULL	NULL
2017	One Day	Action,Drama,Fantasy	ko	118 mins	NULL
2000	Faithless	Action,Drama,Romance	sv	154 mins	R
2017	Her Side of the Bed	Action,Comedy,Drama,Romance	en	97 mins	NULL
2013	Texas Chainsaw	Action,Horror,Thriller	en	92 mins	R
1999	Cruel Intentions	Action,Drama,Romance	en	97 mins	R
1985	Out of Africa	Action,Biography,Drama,Romance	en	161 mins	NULL
1994	City Slickers II: The Legend of Curly's Gold	Action,Comedy,Western	en	116 mins	PG-13
1998	Black Dog	Action,Crime,Drama,Thriller	en	89 mins	PG-13
2011	Monsieur Papa	Comedy	fr	86 mins	NULL
2021	Parallel Mothers	Action,Drama	es	123 mins	R
2009	Hachi: A Dog's Tale	Action,Biography,Drama,Family	en	93 mins	NULL
2007	The Number 23	Action,Crime,Drama,Horror,Mystery,Thriller	en	98 mins	R
1972	Leather and Whips	Action,Mystery,Thriller	it	98 mins	NULL
1965	Blood for a Silver Dollar	Action,Romance,Western	it	98 mins	NULL
2020	The Council	Action,Crime	en	NULL	NULL
2014	When the Game Stands Tall	Action,Biography,Drama,Family,Sport	en	115 mins	PG
2018	Azali	Action,Drama	ak	92 mins	NULL
2012	Dogman	Action,Drama,Horror,Mystery,Thriller	en	91 mins	NULL
1991	Dutch	Action,Comedy,Drama	en	107 mins	NULL
2005	Brothers in Arms	Action,Western	en	85 mins	R
1939	Beach Picnic	Action,Animation,Comedy,Family	en	NULL	NULL
1999	All About My Mother	Action,Drama	es	101 mins	R
2017	Hotel Inferno 2: The Cathedral of Pain	Action,Horror	en	70 mins	NULL
2022	Escape Through Africa	Action,Adventure	en	90 mins	NULL
2014	Better Living Through Chemistry	Comedy,Drama	en	91 mins	NULL
1972	The King of Marvin Gardens	Action,Drama	en	103 mins	NULL
1997	The Long Way Home	Action,Documentary,History,War	en	120 mins	NULL
2000	Under Suspicion	Action,Crime,Drama,Thriller	en	110 mins	R
2020	Boys State	Action,Documentary	en	109 mins	PG-13
2020	Days of Violence	Action,Crime,Drama,Thriller	en	120 mins	NULL
2014	Mrs. Brown's Boys D'Movie	Action,Comedy	en	94 mins	NULL
2013	The Husband She Met Online	Action,Drama,Mystery,Thriller	en	90 mins	NULL
2020	Hamlet/Horatio	Action,Drama	en	97 mins	NULL
1924	Manhandled	Action,Comedy,Drama	en	75 mins	NULL
2014	The Good Witch's Wonder	Drama,Family,Fantasy	en	84 mins	NULL
1965	The Symbol of a Man: The Rule for a Vagabond	Action	en	88 mins	NULL
1991	Strays	Action,Horror	en	83 mins	R
2012	Bottled Life: Nestle's Business with Water	Adventure,Documentary,Drama	de	90 mins	NULL
1975	Night of the Howling Beast	Adventure,Horror	es	94 mins	NULL
2021	Strange Company	Action,Drama,Romance,Thriller	en	67 mins	NULL
1979	Elvis	Action,Biography,Drama,Music	en	150 mins	NULL
2018	The Lingering	Action,Horror	cn	86 mins	NULL
2006	Tales from Earthsea	Action,Adventure,Animation,Fantasy	ja	115 mins	PG-13
2014	Love Again	Action,Drama,Family,Romance	en	NULL	NULL
2019	Serenity	Action,Drama,Mystery,Sci-Fi,Thriller	en	106 mins	R
2007	Du00e9trompez-vous	Comedy	fr	88 mins	NULL
2020	Master Pieces	Action,Horror	en	86 mins	NULL
2017	1922	Action,Crime,Drama,Horror,Mystery,Thriller	en	102 mins	NULL
2019	A Score to Settle	Action,Crime,Drama,Thriller	en	103 mins	NULL
2016	Down Under	Action,Comedy,Crime,Drama	en	90 mins	NULL
1991	Cover-Up	Action,Thriller	en	91 mins	R
1975	Picnic at Hanging Rock	Action,Drama,Mystery,Romance	en	115 mins	NULL
2007	The Air I Breathe	Action,Crime,Drama,Thriller	en	95 mins	R
2017	The Little Vampire 3D	Action,Adventure,Animation,Comedy,Family,Fantasy,Horror	en	83 mins	NULL
1996	Ridicule	Comedy,Drama,History,Romance	fr	102 mins	R
1987	Pretty Smart	Action,Comedy,Drama,Romance	en	95 mins	NULL
2012	The Accidental Missionary	Action,Comedy,Family,Romance	en	103 mins	NULL
2015	Guardians of Oz	Action,Adventure,Animation,Fantasy	es	86 mins	PG
1948	I Wouldn't Be in Your Shoes	Crime,Drama,Film-Noir,Mystery	en	70 mins	NULL
2012	The Survival Games	Action	en	95 mins	R
2013	No Land No Food No Life	Action,Documentary	en	75 mins	NULL
1956	Rock Rock Rock!	Action,Drama,Music	en	85 mins	NULL
2021	Bunty Aur Babli 2	Comedy,Romance	hi	138 mins	NULL
1991	Not Without My Daughter	Action,Drama,Thriller	en	116 mins	NULL
2015	The Cutting Room	Horror	en	75 mins	NULL
2022	Jeff Foxworthy: The Good Old Days	Biography,Comedy,Documentary	en	60 mins	NULL
1970	The Anonymous Venetian	Action,Drama,Music,Romance	it	91 mins	NULL
2018	Incredibles 2	Action,Adventure,Animation,Comedy,Family,Sci-Fi	en	118 mins	PG
1988	Welcome to Germany	Drama	de	102 mins	NULL
2021	A Winter Getaway	Action,Comedy,Romance	en	84 mins	NULL
2017	The Volunteers	Action,Documentary,War	en	NULL	NULL
2013	Conspirators	Action,Crime,Mystery,Thriller	cn	103 mins	NULL
2012	The Lucky One	Action,Drama,Horror,Mystery,Romance,War	en	101 mins	PG-13
1999	The Woman Chaser	Comedy	en	90 mins	NULL
2020	The Warrant	Action,Western	en	84 mins	NULL
2020	Anthony	Action,Drama	en	86 mins	NULL
1985	White Slave	Adventure,Drama,Horror,Romance	it	90 mins	NULL
2018	Stalked by My Doctor: Patient's Revenge	Action,Thriller	en	88 mins	NULL
2014	An En Vogue Christmas	Action,Drama	en	86 mins	NULL
1986	Dogs in Space	Action,Drama	en	103 mins	NULL
2010	Morning Glory	Action,Comedy,Drama,Romance	en	107 mins	PG-13
2019	Nerkonda Paarvai	Action,Crime,Drama,Thriller	ta	157 mins	NULL
2014	Shirin in Love	Action,Comedy,Romance	en	104 mins	NULL
1993	The Remains of the Day	Action,Drama,Romance	en	134 mins	PG
1975	Breakout	Action,Adventure,Drama	en	96 mins	NULL
2020	When Everything's Gone	Action,Sci-Fi,Thriller	en	112 mins	NULL
2013	Dick: The Documentary	Action,Documentary	en	NULL	NULL
2020	Dude Perfect: Backstage Pass	Action,Documentary	en	84 mins	NULL
2009	The Final Destination	Action,Fantasy,Horror,Mystery,Sci-Fi,Thriller	en	82 mins	R
2017	Het Tweede Gelaat	Action,Crime,Drama,Thriller	nl	127 mins	NULL
2012	Scooby-Doo! Haunted Holidays	Action,Adventure,Animation,Comedy,Family,Mystery	en	NULL	NULL
2020	Tanhaji: The Unsung Warrior	Action,Biography,Drama,History	hi	135 mins	NULL
2012	The Samaritan	Action,Crime,Drama,Thriller	en	90 mins	R
2020	Four Games in Fall	Action,Documentary,News,Sport	en	102 mins	NULL
1971	Skin Game	Action,Comedy,Romance,Western	en	102 mins	NULL
1976	How Is It Going?	Drama	fr	78 mins	NULL
2010	Villain	Action,Crime,Drama,Romance	ja	139 mins	NULL
2022	A Cut Above	Comedy	pt	90 mins	NULL
1994	Puppet Master 5	Action,Fantasy,Horror,Sci-Fi	en	82 mins	R
2018	In Like Flynn	Action,Adventure	en	106 mins	R
2016		Action,Adventure,Comedy,Romance,Thriller	ur	101 mins	NULL
2016	The Girl with All the Gifts	Action,Adventure,Drama,Horror,Sci-Fi,Thriller	en	111 mins	R
2015	Ktown Cowboys	Action,Comedy,Drama	en	81 mins	R
2021	The Christmas Contest	Action,Drama,Romance	en	83 mins	NULL
1948	Tenth Avenue oscar	Action,Drama	en	74 mins	NULL
2016	Ceresia	Action,Drama,Thriller	en	82 mins	NULL
1968	With Six You Get Eggroll	Action,Comedy,Drama,Family,Romance	en	95 mins	NULL
1976	Scorchy	Action,Crime,Drama,Thriller	en	99 mins	NULL
2012	Winged Seduction: Birds of Paradise	Action,Documentary	en	NULL	NULL
2018	The Bill Murray Stories: Life Lessons Learned from a Mythical Man	Action,Documentary	en	70 mins	NULL
2021	Toying with the Holidays	Action,Comedy,Romance	en	86 mins	NULL
2021	Pinocchio: A True Story	Action,Animation,Family,Fantasy	ru	80 mins	PG
2019	The Knight Before Christmas	Action,Adventure,Comedy,Drama,Fantasy,Romance	en	92 mins	NULL
2022	Russian Hackers	Action,Documentary	ru	NULL	NULL
2019	Mercy Black	Action,Horror,Mystery,Thriller	en	88 mins	NULL
2016	The Mobfathers	Action,Crime,Drama	cn	94 mins	NULL
1956	I Will Buy You	Action,Drama,Sport	ja	111 mins	NULL
2013	Blue Is the Warmest Colour	Action,Drama,Romance	fr	180 mins	NC-17
2014	Could This Be Love	Romance	en	86 mins	NULL
2021	The Diary of Vaino Vahing	Documentary	et	80 mins	NULL
1962	The Spiral Road	Adventure,Drama,Romance	en	139 mins	NULL
2016	Sausage Party	Action,Adventure,Animation,Comedy,Fantasy	en	89 mins	R
1973	Terminal Island	Action,Drama,Thriller	en	88 mins	NULL
2021	Mary J Blige's My Life	Action,Documentary	en	82 mins	R
2019	Adoration	Action,Drama,Thriller	fr	98 mins	NULL
1993	Puppet Master 4	Action,Fantasy,Horror,Sci-Fi	en	79 mins	R
2017	Bluebeard	Action,Thriller	ko	117 mins	NULL
2017	Where Birds Don't Fly	Action,Crime,Drama,Thriller	en	121 mins	NULL
1998	Saint Maybe	Action,Drama,Family	en	95 mins	NULL
2005	Back to You and Me	Action,Drama,Romance	en	92 mins	NULL
1989	Far from Home	Action,Crime,Drama,Mystery,Thriller	en	86 mins	NULL
2020	This Land Is My Land	Action,Documentary	en	NULL	NULL
2004	Raise Your Voice	Action,Family,Music,Musical,Romance	en	107 mins	PG
2015	The SpongeBob Movie: Sponge Out of Water	Action,Adventure,Animation,Comedy,Family,Fantasy,Sci-Fi	en	92 mins	PG
2017	The Follower	Action,Horror,Thriller	en	79 mins	NULL
2015	The Preppie Connection	Action,Crime,Drama	en	95 mins	R
2020	Femalien: Cosmic Crush	Fantasy,Sci-Fi	en	99 mins	NULL
1992	Tokyo Decadence	Action,Drama	ja	135 mins	NC-17
2000	Hide and Seek	Action,Crime,Drama,Thriller	en	100 mins	R
2010	The Trip	Action,Comedy,Drama	en	112 mins	NULL
2011	Where Do We Go Now?	Action,Comedy,Drama	ar	110 mins	PG-13
2020	Ludo	Action,Comedy,Crime,Drama	hi	150 mins	NULL
2015	Tangerine	Action,Comedy,Crime,Drama	en	88 mins	R
2001	Spy Kids	Action,Adventure,Comedy,Family,Sci-Fi	en	88 mins	PG
2017	The Cakemaker	Drama,Romance	he	113 mins	NULL
2016	Bad People	Action,Comedy	en	80 mins	NULL
2018	Reprisal	Action,Crime,Drama,Thriller	en	89 mins	R
2017	Haunted	Action,Crime,Drama,Horror,Thriller	no	81 mins	NULL
2014	Sabotage	Action,Crime,Drama,Thriller,Western	en	109 mins	R
1999	Chris Rock: Bigger & Blacker	Action,Comedy,Documentary	en	65 mins	NULL
2009	Lightning Strikes	Action,Horror,Sci-Fi	en	90 mins	NULL
2007	The Final Season	Drama,Sport	en	119 mins	PG
2020	Baby God	Action,Crime,Documentary	en	78 mins	NULL
1983	Cujo	Action,Horror,Thriller	en	93 mins	NULL
1986	52 Pick-Up	Action,Crime,Drama,Thriller	en	110 mins	NULL
2015	Mr. Holmes	Action,Drama,Mystery	en	104 mins	PG
1955	Rififi	Action,Crime,Drama,Thriller	fr	118 mins	NULL
1938	Bluebeard's Eighth Wife	Action,Comedy,Romance	en	85 mins	NULL
1962	Keepers of Order	Drama	ja	92 mins	NULL
1957	The Invisible Man vs. The Human Fly	Action,Crime,Fantasy,Horror,Sci-Fi	ja	96 mins	NULL
2016	The Do-Over	Action,Adventure,Comedy,Mystery	en	108 mins	NULL
2020	The Sheriff	Action,Documentary	en	93 mins	NULL
2020	The Last Bite	Action,Drama,Mystery,Sci-Fi	en	70 mins	NULL
2021	In the Same Breath	Action,Documentary	en	95 mins	NULL
2018	The Independents	Action,Drama	en	97 mins	NULL
1968	The Astro-Zombies	Action,Horror,Sci-Fi	en	92 mins	NULL
2021	The Real Charlie Chaplin	Action,Documentary	en	114 mins	NULL
2012	Game Change	Action,Biography,Drama,History	en	118 mins	NULL
2011	The Future	Action,Drama,Fantasy,Romance	en	91 mins	R
2018	One Nation, One King	Action,Drama,History	fr	121 mins	NULL
2003	The Human Stain	Action,Drama,Romance,Thriller	en	106 mins	R
2008	Man on Wire	Action,Biography,Crime,Documentary,History,Sport	en	94 mins	PG-13
2016	A Quiet Passion	Action,Biography,Drama	en	125 mins	PG-13
1931	David Golder	Drama	fr	86 mins	NULL
2007	Shall We Kiss?	Comedy,Romance	fr	96 mins	NULL
2017	Royal Opera House Live Cinema Season 2016/17: The Sleeping Beauty	Action,Fantasy,Music,Romance	en	NULL	NULL
2007	A Gentle Breeze in the Village	Action,Drama	ja	121 mins	NULL
2007	Happily Ever After	Comedy,Drama,Romance	ja	115 mins	NULL
2018	Armenian Haunting	Action,Drama,Horror,Mystery	en	78 mins	NULL
2019	The Silence of the Marsh	Action,Adventure,Crime,Horror,Thriller	es	92 mins	NULL
1974	Double Agent 73	Action	en	73 mins	NULL
2008	JCVD	Action,Comedy,Crime,Drama	fr	97 mins	R
2006	The Marine	Action,Comedy,Drama,Thriller	en	92 mins	PG-13
1997	The Edge	Action,Adventure,Drama,Thriller	en	117 mins	R
1990	In the Cold of the Night	Action,Drama,Mystery,Thriller	en	112 mins	NULL
1975	The Killer Elite	Action,Crime,Thriller	en	122 mins	NULL
2017	Outrage Coda	Action,Crime,Drama	ja	104 mins	NULL
1958	Gigi	Action,Comedy,Musical,Romance	en	115 mins	NULL
1989	A British Picture	Action,Biography	en	NULL	NULL
2021	Psychedelic	Action,Drama	it	NULL	NULL
2011	Thor	Action,Adventure,Fantasy,Sci-Fi	en	115 mins	PG-13
2020	Deathwell	Action,Crime,Drama,Sci-Fi,Thriller	en	79 mins	NULL
2008	Dernier maquis	Action,Drama	fr	93 mins	NULL
1989	The Phantom of the Opera	Action,Drama,Horror,Music,Romance	en	93 mins	NULL
2019	Ghoul Catchers	Action,Comedy	en	73 mins	NULL
2018	Hide in the Light	Action,Horror,Thriller	en	78 mins	NULL
1936	Mayerling	Drama,Romance	fr	96 mins	NULL
1977	The Yellow Handkerchief	Action,Comedy,Drama	ja	108 mins	NULL
2008	Snakes and Earrings	Action,Thriller	ja	123 mins	NULL
2009	Paranormal	Action,Drama,Horror,Mystery,Thriller	en	98 mins	NULL
2018	Wasted Talent	Action,Documentary	en	66 mins	NULL
2000	Timecode	Action,Drama,Romance	en	97 mins	R
2020	Shooting Heroin	Action,Drama,Thriller	en	90 mins	R
2006	Bon Cop Bad Cop	Action,Comedy,Crime,Thriller	fr	117 mins	R
2017	Alex & The List	Comedy,Romance	en	112 mins	NULL
1998	Striking Poses	Action,Thriller	en	93 mins	R
2009	Elou00efse's Lover	Action,Drama,Romance	ca	92 mins	NULL
2021	Evoscarion: 3.0+1.01 Thrice Upon a Time	Action,Animation,Drama,Sci-Fi	ja	154 mins	NULL
2013	Anna	Action,Drama,Mystery,Sci-Fi,Thriller	en	99 mins	R
